"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2009","SE",25001,615.338078291815,"4",1978,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",2500,30,"2","99","0","0",30
"2009","SE",25031,615.338078291815,"4",1976,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",2503,32,"0","99","0","0",33
"2009","SE",25081,615.338078291815,"2",1942,"2","1","1","4","13","3","15","NA","NA","NA","0","NA",2508,66,"0","99","0","0",67
"2009","SE",25181,615.338078291815,"1",1944,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",2518,64,"0","99","1","0",64
"2009","SE",25231,615.338078291815,"2",1965,"2","1","1","4","13","3","NA","NA","17","NA","NA","NA",2523,43,"2","99","0","0",43
"2009","SE",25411,615.338078291815,"3",1947,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",2541,61,"0","0.7916666667","0","0",62
"2009","SE",25601,615.338078291815,"2",1982,"2","1","2","3","13","5","NA","NA","NA","NA","0","NA",2560,26,"0","99","0","0",26
"2009","SE",25801,615.338078291815,"3",1928,"2","1","1","2","NA","NA","NA","NA","NA","30","NA","NA",2580,80,"0","99","0","0",80
"2009","SE",25931,615.338078291815,"2",1967,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",2593,41,"0","99","0","1",41
"2009","SE",26271,615.338078291815,"1",1982,"1","1","3","2","NA","3","NA","NA","NA","NA","0","0",2627,26,"0","99","0","0",26
"2009","SE",26281,615.338078291815,"4",1963,"1","1","1","3","NA","3","NA","NA","NA","40","NA","NA",2628,45,"0","0.7285714286","0","100",46
"2009","SE",26971,615.338078291815,"3",1940,"2","1","1","2","13","5","NA","30","NA","NA","NA","NA",2697,68,"0","0.6111111111","0","0",69
"2009","SE",27151,615.338078291815,"1",1956,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",2715,52,"0","99","0","0",53
"2009","SE",27301,615.338078291815,"3",1973,"1","1","4","4","13","3","NA","NA","NA","NA","NA","0",2730,35,"0","0.4571428571","0","0",36
"2009","SE",27391,615.338078291815,"3",1949,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",2739,59,"0","1","0","0",59
"2009","SE",27401,615.338078291815,"2",1967,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",2740,41,"2","0","0","0",42
"2009","SE",27451,615.338078291815,"4",1937,"1","1","NA","2","13","3","NA","30","NA","NA","NA","NA",2745,71,"0","1","0","0",72
"2009","SE",27511,615.338078291815,"2",1967,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",2751,41,"2","0.5","0","0",42
"2009","SE",27651,615.338078291815,"4",1958,"1","1","1","3","NA","NA","NA","NA","NA","30","NA","0",2765,50,"0","99","0","0",51
"2009","SE",27671,615.338078291815,"1",1930,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",2767,78,"0","0.7285714286","0","0",79
"2009","SE",27781,615.338078291815,"4",1939,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",2778,69,"0","0.9166666667","0","0",70
"2009","SE",28001,615.338078291815,"2",1943,"2","1","1","2","NA","3","NA","NA","NA","NA","0","NA",2800,65,"0","99","0","0",66
"2009","SE",28121,615.338078291815,"4",1934,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",2812,74,"0","1","0","0",75
"2009","SE",28171,615.338078291815,"4",1960,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",2817,48,"0","1","0","0",49
"2009","SE",28181,615.338078291815,"3",1973,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",2818,35,"2","1","0","0",35
"2009","SE",28211,615.338078291815,"2",1931,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",2821,77,"0","0.6142857143","0","10",78
"2009","SE",28271,615.338078291815,"4",1928,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",2827,80,"0","0.7285714286","0","0",80
"2009","SE",28491,615.338078291815,"2",1974,"2","1","1","2","13","NA","NA","30","NA","NA","NA","NA",2849,34,"0","1","0","0",34
"2009","SE",28761,615.338078291815,"3",1944,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",2876,64,"0","0.8037753931","0","0",65
"2009","SE",28861,615.338078291815,"1",1928,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",2886,80,"0","99","0","100",80
"2009","SE",28951,615.338078291815,"3",1954,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",2895,54,"0","99","0","0",54
"2009","SE",28981,615.338078291815,"4",1940,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",2898,68,"2","1","0","0",69
"2009","SE",29221,615.338078291815,"2",1928,"2","1","NA","4","13","3","NA","NA","NA","NA","NA","NA",2922,80,"2","0.6071428571","0","0",80
"2009","SE",29241,615.338078291815,"4",1984,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",2924,24,"0","1","0","0",24
"2009","SE",29261,615.338078291815,"3",1928,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",2926,80,"0","0.625","0","0",80
"2009","SE",29371,615.338078291815,"3",1976,"2","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",2937,32,"0","0.6666666667","0","100",33
"2009","SE",29441,615.338078291815,"2",1967,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",2944,41,"2","99","0","0",42
"2009","SE",29491,615.338078291815,"4",1982,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",2949,26,"0","1","0","0",27
"2009","SE",29571,615.338078291815,"3",1964,"1","1","4","4","13","3","NA","NA","NA","0","NA","NA",2957,44,"0","0.7285714286","0","0",45
"2009","SE",29681,615.338078291815,"4",1978,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",2968,30,"0","1","0","0",31
"2009","SE",29771,615.338078291815,"1",1958,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",2977,50,"2","1","0","0",50
"2009","SE",29821,615.338078291815,"2",1942,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",2982,66,"0","99","0","0",67
"2009","SE",30121,615.338078291815,"1",1932,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",3012,76,"0","1","0","0",76
"2009","SE",30241,615.338078291815,"3",1948,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",3024,60,"0","1","0","0",61
"2009","SE",30281,615.338078291815,"2",1976,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",3028,32,"2","0.5416666667","0","0",33
"2009","SE",30291,615.338078291815,"1",1945,"2","1","1","4","13","3","NA","30","NA","NA","NA","0",3029,63,"2","0.7285714286","0","0",64
"2009","SE",30421,615.338078291815,"3",1955,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",3042,53,"0","0.7285714286","0","0",54
"2009","SE",30441,615.338078291815,"1",1977,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",3044,31,"0","1","0","0",32
"2009","SE",30601,615.338078291815,"4",1963,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",3060,45,"2","0.5","0","0",45
"2009","SE",30771,615.338078291815,"4",1944,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",3077,64,"0","0.875","0","0",64
"2009","SE",30851,615.338078291815,"2",1933,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",3085,75,"2","0.7285714286","0","101",76
"2009","SE",30901,615.338078291815,"3",1972,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",3090,36,"1","1","0","0",37
"2009","SE",30921,615.338078291815,"4",1945,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",3092,63,"0","99","0","0",64
"2009","SE",31131,615.338078291815,"1",1980,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",3113,28,"2","99","0","100",29
"2009","SE",31201,615.338078291815,"4",1961,"1","1","1","2","NA","NA","NA","NA","NA","0","NA","NA",3120,47,"1","0","0","0",48
"2009","SE",31441,615.338078291815,"2",1948,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",3144,60,"0","99","0","0",60
"2009","SE",31511,615.338078291815,"3",1951,"1","1","4","2","13","3","NA","NA","NA","34","NA","NA",3151,57,"0","99","0","0",57
"2009","SE",31591,615.338078291815,"4",1990,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",3159,18,"0","0.7285714286","0","0",18
"2009","SE",31691,615.338078291815,"2",1929,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",3169,79,"0","1","0","0",80
"2009","SE",31711,615.338078291815,"1",1939,"1","1","2","2","13","NA","NA","NA","NA","NA","NA","NA",3171,69,"0","99","0","0",70
"2009","SE",31721,615.338078291815,"2",1941,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",3172,67,"0","0.2285714286","0","100",68
"2009","SE",31821,615.338078291815,"4",1929,"2","1","4","3","13","3","NA","NA","NA","0","NA","0",3182,79,"0","1","0","0",80
"2009","SE",31891,615.338078291815,"3",1946,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",3189,62,"0","1","0","0",63
"2009","SE",31911,615.338078291815,"3",1939,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",3191,69,"2","99","1","0",70
"2009","SE",32071,615.338078291815,"1",1948,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",3207,60,"0","99","0","100",61
"2009","SE",32081,615.338078291815,"3",1982,"2","1","4","2","13","3","NA","NA","0","NA","NA","0",3208,26,"2","99","0","0",26
"2009","SE",32231,615.338078291815,"2",1931,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3223,77,"0","1","0","0",78
"2009","SE",32661,615.338078291815,"2",1941,"1","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",3266,67,"0","1","0","0",67
"2009","SE",32841,615.338078291815,"2",1931,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",3284,77,"0","0.4571428571","0","0",78
"2009","SE",33071,615.338078291815,"2",1945,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",3307,63,"0","1","0","0",64
"2009","SE",33131,615.338078291815,"2",1929,"1","1","2","4","13","3","NA","NA","NA","NA","NA","NA",3313,79,"0","0.5","0","0",80
"2009","SE",33161,615.338078291815,"2",1982,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",3316,26,"0","0.5","1","101",27
"2009","SE",33341,615.338078291815,"3",1981,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",3334,27,"0","0.5412698413","0","0",28
"2009","SE",33481,615.338078291815,"2",1976,"2","1","NA","2","NA","3","NA","NA","NA","NA","NA","NA",3348,32,"0","99","0","0",33
"2009","SE",33501,615.338078291815,"2",1944,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",3350,64,"0","0.3571428571","0","0",65
"2009","SE",33571,615.338078291815,"3",1968,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",3357,40,"0","0.7285714286","0","0",41
"2009","SE",33591,615.338078291815,"1",1943,"1","1","4","2","NA","3","NA","NA","NA","0","NA","NA",3359,65,"0","99","0","0",66
"2009","SE",33691,615.338078291815,"1",1984,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3369,24,"0","99","0","0",25
"2009","SE",33771,615.338078291815,"2",1928,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",3377,80,"2","99","1","0",80
"2009","SE",33831,615.338078291815,"1",1979,"1","1","3","2","13","3","NA","NA","0","NA","NA","NA",3383,29,"2","99","0","0",30
"2009","SE",33991,615.338078291815,"2",1974,"2","1","1","2","NA","NA","NA","NA","0","NA","NA","NA",3399,34,"0","99","0","0",35
"2009","SE",34021,615.338078291815,"2",1946,"2","1","1","2","13","3","15","NA","NA","NA","NA","NA",3402,62,"0","0.2892341024","0","0",62
"2009","SE",34091,615.338078291815,"3",1987,"1","1","3","2","NA","NA","15","NA","NA","0","NA","NA",3409,21,"0","0.7285714286","0","0",22
"2009","SE",34471,615.338078291815,"3",1929,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",3447,79,"0","99","0","0",80
"2009","SE",34491,615.338078291815,"2",1962,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",3449,46,"0","0.7285714286","0","0",46
"2009","SE",34551,615.338078291815,"1",1946,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",3455,62,"0","0.519047619","0","0",62
"2009","SE",34611,615.338078291815,"2",1938,"1","1","4","2","13","3","NA","NA","NA","0","0","NA",3461,70,"0","0.5407386006","0","0",71
"2009","SE",34821,615.338078291815,"4",1989,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",3482,19,"0","99","0","0",19
"2009","SE",34831,615.338078291815,"2",1928,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",3483,80,"1","0.7285714286","0","0",80
"2009","SE",34891,615.338078291815,"3",1939,"1","1","1","2","NA","3","NA","30","NA","NA","NA","NA",3489,69,"0","1","0","0",70
"2009","SE",34921,615.338078291815,"3",1944,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",3492,64,"0","0.5397278651","0","101",64
"2009","SE",34991,615.338078291815,"4",1987,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",3499,21,"0","0.4571428571","0","0",22
"2009","SE",35031,615.338078291815,"2",1944,"2","1","4","3","13","3","NA","30","NA","0","NA","NA",3503,64,"2","99","0","0",65
"2009","SE",35211,615.338078291815,"3",1956,"1","1","1","2","13","3","NA","30","NA","45","NA","NA",3521,52,"2","0.473976978","0","0",53
"2009","SE",35541,615.338078291815,"1",1942,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",3554,66,"0","1","0","0",67
"2009","SE",35591,615.338078291815,"2",1985,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",3559,23,"0","1","0","0",24
"2009","SE",35621,615.338078291815,"4",1973,"1","1","3","2","13","3","NA","NA","NA","15","NA","0",3562,35,"2","0.7285714286","0","1",36
"2009","SE",35641,615.338078291815,"1",1981,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",3564,27,"0","0","0","0",27
"2009","SE",35881,615.338078291815,"1",1963,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",3588,45,"0","0.625","0","0",46
"2009","SE",36011,615.338078291815,"2",1980,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",3601,28,"2","99","0","0",29
"2009","SE",36091,615.338078291815,"2",1930,"1","1","4","2","13","3","NA","NA","NA","0","NA","0",3609,78,"2","0","0","0",79
"2009","SE",36191,615.338078291815,"2",1974,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",3619,34,"0","1","0","0",35
"2009","SE",36461,615.338078291815,"2",1928,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",3646,80,"0","1","0","100",80
"2009","SE",36751,615.338078291815,"1",1928,"2","1","1","4","13","3","NA","30","NA","0","NA","NA",3675,80,"0","0.7383671908","0","0",80
"2009","SE",36811,615.338078291815,"1",1960,"1","1","4","4","NA","3","NA","30","NA","NA","NA","NA",3681,48,"2","0.7285714286","0","0",48
"2009","SE",36841,615.338078291815,"3",1958,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",3684,50,"0","99","0","0",50
"2009","SE",37001,615.338078291815,"3",1979,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",3700,29,"0","0","0","0",30
"2009","SE",37041,615.338078291815,"2",1928,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",3704,80,"0","1","0","0",80
"2009","SE",37141,615.338078291815,"2",1980,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",3714,28,"0","1","0","100",29
"2009","SE",37291,615.338078291815,"1",1948,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",3729,60,"0","1","0","110",61
"2009","SE",37471,615.338078291815,"3",1962,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",3747,46,"0","0.7285714286","0","0",46
"2009","SE",37551,615.338078291815,"3",1989,"1","1","3","3","NA","NA","NA","NA","NA","NA","NA","0",3755,19,"2","1","0","0",20
"2009","SE",37811,615.338078291815,"2",1974,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3781,34,"2","1","0","0",34
"2009","SE",37851,615.338078291815,"2",1931,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",3785,77,"0","0.9166666667","0","0",78
"2009","SE",37871,615.338078291815,"1",1931,"2","1","3","2","NA","5","NA","NA","NA","NA","NA","NA",3787,77,"0","1","0","0",78
"2009","SE",38001,615.338078291815,"1",1950,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",3800,58,"1","1","0","100",59
"2009","SE",38101,615.338078291815,"2",1963,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",3810,45,"2","0.7285714286","0","0",45
"2009","SE",38211,615.338078291815,"2",1981,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",3821,27,"2","1","0","0",28
"2009","SE",38441,615.338078291815,"4",1980,"2","1","1","3","13","3","15","NA","NA","0","NA","0",3844,28,"0","1","0","0",29
"2009","SE",38681,615.338078291815,"3",1928,"2","1","1","4","13","3","NA","NA","0","NA","NA","NA",3868,80,"0","99","0","0",80
"2009","SE",38761,615.338078291815,"2",1947,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",3876,61,"1","99","0","0",61
"2009","SE",38831,615.338078291815,"4",1939,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",3883,69,"0","99","0","100",70
"2009","SE",38871,615.338078291815,"3",1985,"1","1","1","2","13","3","NA","NA","NA","0","NA","0",3887,23,"0","0.625","0","0",24
"2009","SE",38941,615.338078291815,"4",1929,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",3894,79,"0","0.5","0","0",80
"2009","SE",38951,615.338078291815,"1",1951,"1","1","2","3","13","3","NA","NA","15","NA","NA","NA",3895,57,"0","1","0","0",57
"2009","SE",38981,615.338078291815,"1",1970,"2","1","1","4","13","3","NA","NA","0","NA","NA","0",3898,38,"0","1","0","0",39
"2009","SE",39281,615.338078291815,"1",1933,"2","1","4","4","13","3","NA","NA","0","NA","NA","NA",3928,75,"1","0.5","0","0",75
"2009","SE",39361,615.338078291815,"2",1942,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",3936,66,"1","1","0","0",67
"2009","SE",39371,615.338078291815,"2",1931,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",3937,77,"0","1","0","0",77
"2009","SE",39741,615.338078291815,"1",1982,"2","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",3974,26,"0","99","0","0",27
"2009","SE",39961,615.338078291815,"4",1975,"1","1","2","3","13","NA","NA","NA","NA","NA","NA","NA",3996,33,"2","1","0","100",34
"2009","SE",39981,615.338078291815,"1",1937,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",3998,71,"0","99","0","0",72
"2009","SE",40001,615.338078291815,"1",1939,"2","1","3","3","13","3","NA","NA","NA","NA","0","NA",4000,69,"0","0.5","0","0",70
"2009","SE",40041,615.338078291815,"3",1975,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",4004,33,"2","99","0","0",33
"2009","SE",40241,615.338078291815,"2",1976,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","0",4024,32,"0","0","1","0",33
"2009","SE",40511,615.338078291815,"1",1968,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",4051,40,"0","99","0","0",41
"2009","SE",40611,615.338078291815,"1",1978,"1","1","1","3","13","NA","NA","NA","NA","NA","0","NA",4061,30,"0","99","0","0",31
"2009","SE",40711,615.338078291815,"1",1939,"2","1","4","4","13","3","NA","NA","15","NA","NA","NA",4071,69,"0","0.9583333333","0","0",69
"2009","SE",40811,615.338078291815,"3",1947,"1","1","2","2","13","3","NA","NA","NA","15","NA","NA",4081,61,"2","0","0","100",62
"2009","SE",40831,615.338078291815,"2",1982,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",4083,26,"0","99","0","100",27
"2009","SE",40891,615.338078291815,"2",1928,"2","1","3","3","13","3","NA","NA","0","NA","0","NA",4089,80,"2","99","0","0",80
"2009","SE",40981,615.338078291815,"3",1930,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",4098,78,"0","1","0","0",78
"2009","SE",41031,615.338078291815,"2",1938,"2","1","1","2","13","NA","NA","NA","NA","NA","0","NA",4103,70,"2","99","0","0",71
"2009","SE",41121,615.338078291815,"4",1976,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",4112,32,"0","0.7285714286","0","100",32
"2009","SE",41231,615.338078291815,"3",1977,"1","1","1","3","13","3","NA","NA","0","NA","NA","NA",4123,31,"1","0.2285714286","0","0",32
"2009","SE",41261,615.338078291815,"3",1928,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",4126,80,"0","0","0","0",80
"2009","SE",41321,615.338078291815,"1",1982,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",4132,26,"1","99","0","0",26
"2009","SE",41341,615.338078291815,"3",1943,"2","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",4134,65,"2","0","0","0",66
"2009","SE",41371,615.338078291815,"2",1979,"1","1","2","3","13","3","NA","NA","NA","NA","NA","NA",4137,29,"0","1","0","100",29
"2009","SE",41431,615.338078291815,"3",1978,"1","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",4143,30,"2","1","0","0",31
"2009","SE",41561,615.338078291815,"1",1982,"2","1","1","2","13","3","NA","NA","5","NA","NA","NA",4156,26,"0","0.5","0","0",27
