"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2005","SE",1653,"3","2005","90",27174,19625,0,0,,,,,,0,0,0,0,0,4605,,0,185,0,7365,"2","2","NA","1","1","1","1","1","3","1","3","4","NA","2","2","2","2","2","2","1","1","3","2","1","452.42","NA","345.67","1","1","1",1,,,,,,
"2005","SE",1683,"4","2005","90",49491,46019,0,0,,,,,,0,0,0,0,0,17,,0,3472,0,0,"2","2","2","1","1","2","1","1","1","1","1","4","NA","3","NA","2","2","2","2","2","1","3","2","1","NA","NA","1259.17","1","1","1",1,,,,,,
"2005","SE",1710,"3","2005","75",86584,83418,0,0,,,,,,0,0,0,0,0,86,,0,0,0,3166,"NA","2","NA","1","1","1","1","1","1","1","NA","6","2191.95","NA","NA","2","NA","2","2","3","2","5","2","1","NA","NA","611.88","1","1","1",1,,,,,,
"2005","SE",1721,"1","2005","70",44472,29918,0,0,,,,,,0,0,0,0,0,253,,0,0,0,14554,"1","2","NA","1","1","1","1","1","1","1","3","4","NA","3","NA","2","1","2","2","4","2","5","2","1","NA","NA","475.21","1","1","1",1,,,,,,
"2005","SE",1731,"2","2005","35",49923,41459,0,0,,,,,,0,0,0,0,0,1152,,0,527,0,7937,"2","2","2","1","1","1","1","1","1","1","1","6","2520.74","3","1","2","2","2","2","1","1","4","2","1","NA","NA","954.37","1","1","1",1,,,,,,
"2005","SE",1734,"3","2005","50",32722,24125,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8597,"2","2","NA","1","1","1","1","1","1","1","1","3","1095.97","3","3","2","1","2","2","4","1","1","2","1","NA","NA","387.87","1","1","1",1,,,,,,
"2005","SE",1780,"2","2005","75",34697,25935,0,0,,,,,,0,0,7669,0,0,0,,0,0,0,8761,"2","2","NA","1","1","1","1","1","1","1","2","6","2191.95","2","3","2","2","2","2","4","2","4","2","1","NA","NA","754.14","1","1","1",1,,,,,,
"2005","SE",1792,"4","2005","NA",21146,-17478,0,0,,,,,,0,0,0,0,0,64,,0,0,0,38624,"2","2","2","1","1","1","1","1","1","1","1","6","767.18","1","NA","2","2","2","2","1","2","5","2","1","NA","NA","860.45","1","1","1",1,,,,,,
"2005","SE",1807,"2","2005","80",11504,-6472,0,0,,,,,,0,0,0,0,0,42,,0,0,0,17976,"2","2","2","1","1","2","1","1","3","2","1","6","NA","2","NA","2","2","2","2","3","1","4","2","1","NA","NA","863.96","1","1","1",1,,,,,,
"2005","SE",1808,"3","2005","45",7022,227,0,0,,,,,,0,0,0,0,0,31,,0,474,0,6321,"2","2","NA","1","1","1","1","1","1","1","1","6","1753.56","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","361.78","1","1","1",1,,,,,,
"2005","SE",1853,"3","2005","50",13563,10025,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3538,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1774.27","1","1","1",1,,,,,,
"2005","SE",1856,"2","2005","40",8953,4901,0,0,,,,,,0,0,0,0,0,26,,0,569,0,3484,"2","2","2","1","1","1","1","1","1","1","3","4","1643.96","3","1","2","2","2","2","1","1","6","2","1","688.27","NA","788.44","1","1","1",1,,,,,,
"2005","SE",1910,"2","2005","82",35370,23319,0,0,,,,,,0,0,0,0,0,0,,0,0,0,12051,"2","2","2","1","1","2","1","1","1","1","1","5","1534.36","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","721.15","1","1","1",1,,,,,,
"2005","SE",1927,"1","2005","65",24620,21457,0,0,,,,,,0,0,0,0,0,630,,0,0,0,3164,"NA","2","1","1","1","1","1","1","3","1","1","4","1643.96","3","1","2","2","2","2","4","1","2","2","NA","NA","NA","214.92","1","1","1",1,,,,,,
"2005","SE",1934,"3","2005","45",22182,15891,0,0,,,,,,0,0,0,0,0,430,,0,0,0,6291,"2","2","2","1","1","2","1","1","1","1","1","5","767.18","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","418.55","1","1","1",1,,,,,,
"2005","SE",1938,"1","2005","65",14343,13782,0,0,,,,,,0,0,0,0,0,1,,0,0,0,562,"2","2","NA","1","1","1","1","1","1","1","3","4","1315.17","2","NA","2","2","2","2","3","2","2","2","1","NA","NA","536.92","1","1","1",1,,,,,,
"2005","SE",1955,"4","2005","75",44791,44459,0,0,,,,,,0,0,0,0,0,18,,0,0,0,333,"2","2","NA","1","1","1","1","1","1","1","3","6","2739.94","1","NA","2","2","2","2","1","2","5","2","1","NA","NA","788.44","1","1","1",1,,,,,,
"2005","SE",2038,"3","2005","60",38071,26890,0,0,,,,,,0,0,0,0,0,8933,,0,799,0,10382,"2","2","NA","1","1","1","1","1","1","1","1","6","1643.96","3","NA","1","2","2","NA","1","1","3","NA","1","NA","NA","611.88","1","1","1",1,,,,,,
"2005","SE",2049,"4","2005","75",19279,9284,0,0,,,,,,0,0,0,0,0,190,,0,0,0,9995,"2","2","2","2","1","1","1","1","1","1","1","5","2191.95","NA","NA","2","2","2","2","4","2","3","2","1","703.29","NA","486.28","1","1","1",1,,,,,,
"2005","SE",2075,"4","2005","55",38346,17889,0,0,,,,,,0,0,0,0,0,76,,0,0,0,20457,"2","2","2","2","1","1","1","1","1","3","3","4","876.78","3","NA","2","2","2","1","4","1","3","2","1","NA","NA","515","1","1","1",1,,,,,,
"2005","SE",2083,"2","2005","60",15736,11569,0,0,,,,,,0,0,0,0,0,20,,0,0,0,4167,"2","1","2","2","1","1","1","1","1","1","1","1","2082.35","3","NA","2","2","2","2","3","1","5","2","1","NA","NA","751.07","1","1","1",1,,,,,,
"2005","SE",2095,"3","2005","70",13621,11500,0,0,,,,,,0,0,0,0,0,678,,0,0,0,2121,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","564.21","1","1","1",1,,,,,,
"2005","SE",2106,"3","2005","40",29848,20738,0,0,,,,,,0,0,0,0,0,13,,0,1249,0,7861,"2","2","NA","1","1","1","1","1","2","3","1","3","3835.91","3","3","2","2","2","2","2","1","6","2","1","NA","NA","682.9","1","1","1",1,,,,,,
"2005","SE",2107,"4","2005","70",16653,13816,0,0,,,,,,0,0,0,0,0,15,,0,0,0,2837,"2","2","NA","NA","1","1","1","1","1","1","1","6","NA","2","NA","2","1","NA","2","2","1","2","2","1","NA","NA","340.63","1","1","1",1,,,,,,
"2005","SE",2116,"3","2005","90",21463,19719,0,0,,,,,,0,0,0,0,0,0,,0,0,267,1477,"2","2","NA","2","1","2","1","1","1","1","2","1","2191.95","3","3","2","2","2","2","2","1","4","2","1","NA","NA","945.94","1","1","1",1,,,,,,
"2005","SE",2156,"3","2005","60",23024,22613,0,0,,,,,,0,0,0,0,0,302,,0,0,0,411,"2","1","2","1","1","1","1","1","1","1","3","3","NA","2","3","2","2","2","2","4","2","3","2","1","NA","NA","508.75","1","1","1",1,,,,,,
"2005","SE",2162,"1","2005","55",23382,14941,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8441,"2","2","NA","1","1","2","1","1","1","1","1","3","NA","1","NA","2","2","2","2","3","2","5","2","1","NA","NA","737.7","1","1","1",1,,,,,,
"2005","SE",2177,"3","2005","80",6266,-6646,0,0,,,,,,0,0,0,0,0,273,,0,386,0,12527,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","NA","NA","2","2","2","2","3","2","4","2","1","NA","NA","611.88","1","1","1",1,,,,,,
"2005","SE",2193,"1","2005","90",19726,8125,0,0,,,,,,0,0,0,0,0,23,,0,1491,0,10110,"2","NA","NA","1","1","1","1","1","1","1","2","6","1643.96","1","1","2","2","2","2","1","2","5","2","1","NA","NA","646.95","1","1","1",1,,,,,,
"2005","SE",2201,"1","2005","60",14245,8669,0,0,,,,,,0,0,0,0,0,258,,0,0,0,5575,"2","2","NA","1","1","2","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","745.26","NA","768.06","1","1","1",1,,,,,,
"2005","SE",2225,"3","2005","80",25973,22401,0,0,,,,,,0,0,0,4748,0,1162,,0,0,0,3572,"NA","2","2","1","1","1","1","1","1","1","1","NA","1643.96","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","235.42","1","1","1",1,,,,,,
"2005","SE",2239,"2","2005","65",13034,10978,0,0,,,,,,0,0,0,0,0,1462,,0,0,0,2056,"2","NA","2","2","1","2","1","1","1","1","1","3","1095.97","2","2","2","2","2","1","1","1","5","2","1","NA","NA","264.24","1","1","1",1,,,,,,
"2005","SE",2258,"2","2005","45",29394,22408,0,0,,,,,,0,0,0,0,0,0,,0,654,0,6332,"2","NA","2","1","1","1","1","1","1","1","2","6","767.18","1","1","2","2","2","2","4","2","4","2","1","NA","NA","962.92","1","1","1",1,,,,,,
"2005","SE",2261,"2","2005","38",8113,7613,0,0,,,,,,0,0,0,0,0,0,,0,0,0,500,"2","2","NA","1","1","1","1","1","1","2","1","2","NA","2","1","2","2","2","2","4","2","3","2","1","NA","NA","652.21","1","1","1",1,,,,,,
"2005","SE",2270,"4","2005","60",19295,6746,0,0,,,,,,0,2432,0,0,0,0,,0,0,0,12549,"2","2","NA","2","1","1","1","1","3","1","1","3","1753.56","3","NA","2","2","2","2","4","1","4","2","1","555.66","NA","8573.59","1","1","1",1,,,,,,
"2005","SE",2283,"3","2005","NA",19086,7076,0,0,,,,,,0,0,0,0,0,111,,0,0,0,12010,"2","2","2","2","1","1","1","1","1","1","1","6","1095.97","2","2","2","2","2","2","1","1","4","2","1","NA","NA","652.1","1","1","1",1,,,,,,
"2005","SE",2304,"2","2005","60",34953,26490,0,0,,,,,,0,0,0,8564,0,0,,0,546,1986,5931,"2","2","1","1","1","2","1","1","1","1","1","5","2739.94","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","505.13","1","1","1",1,,,,,,
"2005","SE",2343,"4","2005","90",95297,74007,0,0,,,,,,0,0,0,0,0,136,,0,0,0,21291,"2","2","2","1","1","1","1","1","1","3","3","1","2739.94","3","1","2","2","2","2","2","2","5","2","1","NA","NA","580.87","1","1","1",1,,,,,,
"2005","SE",2359,"3","2005","NA",11935,11776,0,0,,,,,,0,0,0,0,0,2992,,0,0,0,158,"2","NA","NA","1","1","1","1","1","3","3","1","5","NA","3","NA","2","2","2","NA","1","1","3","1","1","NA","NA","468.42","1","1","1",1,,,,,,
"2005","SE",2381,"1","2005","35",28010,26343,0,0,,,,,,0,0,0,0,0,4730,,0,33,0,1635,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","4","2","1","688.27","NA","1145.4","1","1","1",1,,,,,,
"2005","SE",2399,"4","2005","90",18450,14383,0,0,,,,,,0,934,0,0,0,0,,0,0,0,4068,"NA","2","NA","1","1","1","1","1","3","NA","2","4","1643.96","3","1","2","2","2","2","4","1","3","2","1","NA","NA","563.44","1","1","1",1,,,,,,
"2005","SE",2412,"3","2005","NA",40732,34411,0,0,,,,,,0,0,0,0,0,460,,0,309,0,6012,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","1","NA","2","2","2","2","4","1","5","2","1","NA","NA","902.43","1","1","1",1,,,,,,
"2005","SE",2414,"4","2005","60",17238,6385,0,0,,,,,,0,0,0,0,0,33,,0,0,0,10853,"2","2","2","1","1","1","1","1","1","1","1","4","1095.97","2","NA","2","2","2","2","2","2","2","1","1","NA","NA","494.07","1","1","1",1,,,,,,
"2005","SE",2425,"1","2005","75",26432,21656,0,0,,,,,,0,0,0,0,0,0,,0,617,0,4158,"2","2","NA","2","1","2","1","1","2","1","3","3","NA","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","523.44","1","1","1",1,,,,,,
"2005","SE",2431,"4","2005","65",42670,35803,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6866,"2","2","2","1","1","2","1","1","1","1","1","2","NA","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","622.95","1","1","1",1,,,,,,
"2005","SE",2458,"2","2005","50",16274,9870,0,0,,,,,,0,0,0,0,0,5758,,0,0,0,6404,"NA","2","2","1","1","1","1","1","1","1","1","4","NA","3","3","1","1","2","2","1","1","6","2","1","602.79","NA","976.29","1","1","1",1,,,,,,
"2005","SE",2464,"4","2005","70",19126,8700,0,0,,,,,,0,0,0,1464,0,0,,0,384,0,10042,"2","2","2","1","1","1","2","1","1","1","1","6","1753.56","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","1259.17","1","1","1",1,,,,,,
"2005","SE",2467,"3","2005","75",13562,13165,0,0,,,,,,0,0,0,0,0,17,,0,0,0,397,"2","2","NA","1","1","1","1","1","1","1","2","3","2411.14","2","NA","2","1","2","2","4","1","3","2","1","NA","NA","1314.84","1","1","1",1,,,,,,
"2005","SE",2471,"2","2005","60",26028,14835,0,0,,,,,,0,0,0,0,0,47,,0,1181,0,10012,"2","2","2","1","1","1","1","1","1","1","1","4","1643.96","3","3","2","2","2","2","NA","1","6","2","1","NA","NA","567.17","1","1","1",1,,,,,,
"2005","SE",2511,"4","2005","45",13,-7736,0,0,,,,,,0,0,0,0,0,13,,0,32,0,7718,"NA","2","2","1","1","1","1","1","1","2","1","3","328.79","3","1","2","2","2","2","3","1","4","2","1","569.91","NA","580.87","1","1","1",1,,,,,,
"2005","SE",2520,"1","2005","70",47640,34674,0,0,,,,,,0,0,0,0,0,15,,0,0,0,12966,"1","2","1","1","1","1","1","1","1","2","2","4","1315.17","1","3","2","2","2","2","1","2","4","2","1","555.66","NA","597.42","1","1","1",1,,,,,,
"2005","SE",2530,"4","2005","82",2879,-2218,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5097,"NA","1","NA","1","1","1","1","1","3","3","1","4","NA","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","573.3","1","1","1",1,,,,,,
"2005","SE",2546,"3","2005","65",46996,37194,0,0,,,,,,0,0,0,0,0,0,,0,970,2323,6510,"2","2","NA","2","1","1","1","3","1","1","1","6","2739.94","3","2","2","2","2","2","1","1","4","1","1","NA","NA","622.95","1","1","1",1,,,,,,
"2005","SE",2557,"3","2005","40",32170,23464,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8706,"1","2","2","2","1","1","1","1","1","1","2","4","1643.96","3","NA","2","2","2","2","2","2","5","2","1","NA","NA","853.33","1","1","1",1,,,,,,
"2005","SE",2567,"4","2005","80",20321,17910,0,0,,,,,,0,0,0,0,0,546,,0,0,0,2411,"2","2","NA","1","1","1","1","1","2","1","1","4","2739.94","2","1","2","2","2","2","1","1","6","2","1","1012.35","NA","526.18","1","1","1",1,,,,,,
"2005","SE",2578,"2","2005","50",23504,17957,0,0,,,,,,0,0,0,0,0,517,,0,0,0,5547,"NA","2","2","1","1","1","1","1","1","1","1","5","2191.95","3","NA","2","2","2","2","1","1","4","2","1","1589.16","NA","1230.78","1","1","1",1,,,,,,
"2005","SE",2587,"4","2005","90",73239,67001,0,0,,,,,,0,0,0,5248,0,0,,0,0,0,6238,"NA","2","2","1","1","1","1","1","1","3","1","6","NA","1","3","2","2","2","1","1","2","4","2","1","NA","NA","426.88","1","1","1",1,,,,,,
"2005","SE",2609,"1","2005","NA",15060,7703,0,0,,,,,,0,0,0,0,0,3,,0,431,0,6926,"NA","2","1","1","1","2","1","1","1","3","2","6","1315.17","3","3","2","2","2","2","2","1","3","2","1","NA","NA","614.62","1","1","1",1,,,,,,
"2005","SE",2614,"4","2005","90",14828,12614,0,0,,,,,,0,0,0,0,0,76,,0,241,0,1974,"2","2","2","2","2","1","1","1","1","1","2","3","2191.95","3","2","2","2","2","2","1","1","6","2","1","783.62","NA","353.12","1","1","1",1,,,,,,
"2005","SE",2636,"1","2005","65",18863,-50808,0,0,,,,,,0,0,0,0,0,0,,0,0,0,69672,"1","2","1","1","1","1","1","1","1","2","1","6","1315.17","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","962.7","1","1","1",1,,,,,,
"2005","SE",2655,"2","2005","50",19690,14106,0,0,,,,,,0,0,0,0,0,270,,0,0,0,5584,"2","2","2","2","1","2","1","1","3","1","1","6","NA","2","1","2","2","2","2","4","2","5","2","1","NA","NA","241.99","1","1","1",1,,,,,,
"2005","SE",2678,"1","2005","90",40430,2833,0,0,,,,,,0,0,0,0,0,1754,,0,4503,0,33093,"2","2","NA","1","1","1","1","1","1","NA","1","5","2191.95","NA","NA","2","2","2","2","1","2","4","2","1","NA","NA","482.78","1","1","1",1,,,,,,
"2005","SE",2686,"4","2005","45",20662,8916,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11747,"2","NA","2","1","1","1","1","1","1","1","1","6","2739.94","3","2","2","2","2","2","4","2","4","2","1","550.18","NA","540.21","1","1","1",1,,,,,,
"2005","SE",2726,"3","2005","60",15393,12592,0,0,,,,,,0,0,0,0,0,169,,0,0,0,2802,"2","1","NA","1","1","1","1","1","1","1","2","4","1643.96","2","2","2","2","2","2","3","2","6","2","1","NA","NA","526.18","1","1","1",1,,,,,,
"2005","SE",2727,"3","2005","70",35477,29407,0,0,,,,,,0,0,0,0,0,6664,,0,780,0,5290,"2","2","NA","1","1","1","1","1","1","1","1","4","3835.91","2","NA","2","2","2","2","1","1","4","2","1","688.27","NA","902.43","1","1","1",1,,,,,,
"2005","SE",2793,"3","2005","90",3864,1063,0,0,,,,,,0,0,0,0,0,4,,0,362,0,2439,"1","2","2","NA","1","1","1","1","1","1","1","4","876.78","2","3","2","2","2","2","4","1","2","2","1","NA","NA","318.71","2","1","1",1,,,,,,
"2005","SE",2813,"3","2005","90",102884,98830,0,0,,,,,,0,0,0,0,0,1424,,0,0,0,4054,"NA","NA","NA","1","1","1","1","1","1","1","1","6","3287.92","2","NA","2","2","2","1","1","2","6","2","1","NA","NA","1619.63","1","1","1",1,,,,,,
"2005","SE",2832,"4","2005","NA",16801,9476,0,0,,,,,,0,0,0,0,0,43,,0,0,0,7325,"2","NA","NA","1","1","1","1","1","1","1","1","6","986.38","2","3","2","2","2","2","4","2","6","2","2","547.99","NA","652.76","1","1","1",1,,,,,,
"2005","SE",2840,"3","2005","60",37742,25265,0,0,,,,,,0,0,4664,2793,0,0,,0,0,0,12478,"2","1","2","1","2","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","527.38","1","1","1",1,,,,,,
"2005","SE",2848,"2","2005","70",16938,12585,0,0,,,,,,0,0,0,0,0,7,,0,0,0,4352,"2","NA","2","NA","1","1","1","1","1","1","1","3","1753.56","3","2","2","2","1","2","4","1","4","2","1","NA","NA","588.87","1","1","1",1,,,,,,
"2005","SE",2864,"3","2005","40",35931,27070,0,0,,,,,,0,0,0,0,0,81,,0,0,0,8860,"2","2","NA","NA","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","652.21","1","1","1",1,,,,,,
"2005","SE",2884,"3","2005","65",26107,13485,0,0,,,,,,0,0,0,0,0,968,,0,1182,3270,8170,"NA","NA","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","1589.16","NA","1157.46","1","1","1",1,,,,,,
"2005","SE",2906,"1","2005","60",7948,-1966,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9914,"2","2","NA","1","1","1","1","1","1","2","1","4","1643.96","3","NA","2","2","2","2","4","1","4","2","1","657.58","NA","962.92","1","1","1",1,,,,,,
"2005","SE",2920,"4","2005","60",29608,19567,0,0,,,,,,0,0,0,0,0,678,,0,0,0,10041,"2","2","2","1","1","2","1","1","2","1","2","3","NA","3","NA","2","2","2","2","2","1","3","1","1","NA","NA","962.92","1","1","1",1,,,,,,
"2005","SE",2921,"2","2005","60",17853,12739,0,0,,,,,,0,0,0,0,0,24,,0,0,0,5113,"1","2","NA","2","1","1","1","1","3","3","3","6","1315.17","2","3","2","2","2","2","2","1","2","2","1","NA","NA","362.55","1","1","1",1,,,,,,
"2005","SE",2923,"1","2005","80",11110,7146,0,0,,,,,,0,0,0,0,0,7,,0,0,0,3964,"2","2","2","1","1","2","1","1","1","1","1","3","NA","2","3","2","2","2","2","3","1","4","2","1","NA","NA","476.64","1","1","1",1,,,,,,
"2005","SE",2935,"2","2005","60",118215,99101,0,0,,,,,,0,0,0,0,0,1371,,0,1980,0,17134,"2","2","NA","1","1","1","1","1","1","3","1","3","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","788.44","1","1","1",1,,,,,,
"2005","SE",2956,"3","2005","60",14923,12673,0,0,,,,,,0,0,0,0,0,199,,0,0,0,2250,"2","2","NA","2","1","1","1","3","1","1","3","4","1643.96","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","485.85","1","1","1",1,,,,,,
"2005","SE",2985,"4","2005","70",17908,12779,0,0,,,,,,0,0,0,1023,0,0,,0,0,0,5129,"NA","2","2","NA","1","2","1","3","3","1","1","4","NA","2","NA","2","2","2","2","1","2","1","2","1","NA","NA","240.46","1","1","1",1,,,,,,
"2005","SE",2995,"4","2005","25",27241,19796,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7445,"2","NA","NA","1","1","1","1","1","1","1","1","5","3287.92","2","NA","2","2","2","1","3","1","6","2","1","NA","NA","851.68","1","1","1",1,,,,,,
"2005","SE",3006,"4","2005","90",19092,4254,0,0,,,,,,0,0,0,0,0,0,,0,0,0,14837,"1","1","2","1","1","1","1","1","2","1","1","1","1095.97","3","NA","2","2","2","1","4","2","5","1","1","NA","NA","833.05","1","1","1",1,,,,,,
"2005","SE",3009,"1","2005","60",14964,2956,0,0,,,,,,0,0,0,0,0,20,,0,0,0,12008,"2","NA","1","2","1","1","1","1","1","1","2","6","NA","3","NA","2","2","2","2","1","1","5","2","1","569.91","NA","526.18","1","1","1",1,,,,,,
"2005","SE",3031,"4","2005","65",105249,97648,0,0,,,,,,0,0,0,0,0,665,,0,0,0,7602,"2","1","2","2","1","1","1","1","1","1","1","6","2739.94","3","3","2","1","2","2","3","1","6","2","1","569.91","NA","853.33","1","1","1",1,,,,,,
"2005","SE",3034,"3","2005","60",1375,825,0,0,,,,,,0,0,0,0,0,324,,0,260,0,289,"2","2","1","2","1","1","1","1","1","3","3","2","1972.75","2","2","2","1","2","2","4","2","4","2","1","NA","NA","652.21","1","1","1",1,,,,,,
"2005","SE",3044,"2","2005","75",28478,14786,0,0,,,,,,0,0,15126,0,0,0,,0,6855,0,6838,"2","2","NA","1","1","2","1","1","1","1","1","2","NA","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","680.38","1","1","1",1,,,,,,
"2005","SE",3051,"3","2005","70",36699,31668,0,0,,,,,,0,0,0,0,0,0,,0,351,0,4680,"2","2","NA","1","1","1","1","1","1","1","2","4","NA","2","1","2","2","2","2","1","1","2","2","NA","NA","NA","415.7","1","1","1",1,,,,,,
"2005","SE",3062,"4","2005","90",15944,8199,0,0,,,,,,0,0,0,0,0,16,,0,995,0,6750,"2","NA","2","2","1","2","1","1","1","1","3","6","NA","3","NA","2","2","2","2","4","2","6","2","1","NA","NA","871.41","1","1","1",1,,,,,,
"2005","SE",3068,"2","2005","55",29829,14383,0,0,,,,,,0,0,0,0,0,597,,0,0,0,15446,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","1","2","2","2","4","1","6","NA","1","602.79","NA","652.21","1","1","1",1,,,,,,
"2005","SE",3079,"2","2005","60",25046,21587,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3459,"2","2","NA","1","1","1","1","1","1","1","1","6","1315.17","1","3","2","2","2","2","1","2","3","2","1","NA","NA","301.72","1","1","1",1,,,,,,
"2005","SE",3080,"3","2005","60",0,-4645,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4645,"2","NA","2","1","1","1","1","1","1","1","1","6","1534.36","3","NA","2","2","2","2","4","1","2","2","1","476.75","NA","275.31","1","1","1",1,,,,,,
"2005","SE",3090,"4","2005","60",-21485,-21658,0,0,,,,,,0,0,0,0,0,204,,0,112,0,61,"2","2","NA","1","1","2","1","1","2","3","1","5","NA","3","1","2","2","2","2","4","1","5","2","1","NA","NA","962.92","1","1","1",1,,,,,,
"2005","SE",3091,"4","2005","30",9656,8421,0,0,,,,,,0,0,0,0,0,818,,0,0,0,1236,"2","2","NA","1","1","1","1","1","3","1","3","4","NA","2","3","2","2","2","2","1","1","6","2","1","438.39","NA","351.59","1","1","1",1,,,,,,
"2005","SE",3120,"1","2005","65",760,-3161,0,0,,,,,,0,0,0,0,0,41,,0,679,0,3242,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","2","2","2","2","2","2","4","1","4","1","1","NA","NA","485.19","1","1","1",1,,,,,,
"2005","SE",3124,"3","2005","30",83850,76931,0,0,,,,,,0,0,0,0,0,4777,,0,0,0,6919,"2","2","2","1","1","2","1","1","1","1","1","6","2739.94","3","NA","2","2","2","2","NA","2","4","2","1","568.48","NA","962.7","1","1","1",1,,,,,,
"2005","SE",3135,"2","2005","63",17847,3938,0,0,,,,,,0,0,0,0,0,14,,0,2408,0,11500,"2","2","2","1","1","1","1","1","NA","1","1","4","1753.56","3","2","2","1","2","NA","1","2","3","2","1","485.96","NA","524.09","1","1","1",1,,,,,,
"2005","SE",3143,"1","2005","60",20691,15596,0,0,,,,,,0,0,0,0,0,0,,0,770,0,4325,"2","2","NA","1","1","1","1","1","1","1","1","4","1863.16","3","NA","2","2","2","2","3","2","6","2","1","460.31","NA","233.77","1","1","1",1,,,,,,
"2005","SE",3144,"4","2005","60",31062,25207,0,0,,,,,,0,0,0,0,0,0,,0,257,0,5598,"2","2","NA","NA","1","1","1","1","3","1","1","6","1315.17","NA","NA","2","1","2","2","1","2","6","2","1","NA","NA","256.24","1","1","1",1,,,,,,
"2005","SE",3157,"3","2005","45",22213,15874,0,0,,,,,,0,0,0,0,0,371,,0,0,0,6339,"1","2","1","2","1","1","1","1","1","1","3","3","3287.92","3","1","2","2","2","2","1","1","4","2","1","NA","NA","619.34","1","1","1",1,,,,,,
"2005","SE",3189,"3","2005","90",41727,36084,0,0,,,,,,0,0,0,0,0,129,,0,1293,0,4350,"2","2","NA","1","1","1","1","1","1","1","NA","6","1315.17","3","NA","2","1","2","2","1","2","6","2","1","953.5","NA","976.29","1","1","1",1,,,,,,
