"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2005","SE",35051,746.788990825688,"3",1927,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",3505,77,78
"2005","SE",35311,746.788990825688,"1",1936,"2","1","1","3","13","1","NA","NA","8","NA","0","NA",3531,68,69
"2005","SE",35331,746.788990825688,"1",1938,"2","1","4","3","13","NA","NA","NA","NA","NA","0","NA",3533,66,67
"2005","SE",35781,746.788990825688,"1",1924,"2","1","2","3","13","1","NA","NA","NA","NA","0","NA",3578,80,80
"2005","SE",35941,746.788990825688,"4",1924,"2","1","4","3","13","3","0","NA","NA","NA","NA","NA",3594,80,80
"2005","SE",36081,746.788990825688,"2",1977,"2","1","4","4","13","3","NA","NA","NA","NA","0","0",3608,27,28
"2005","SE",36121,746.788990825688,"2",1924,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",3612,80,80
"2005","SE",36151,746.788990825688,"2",1976,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",3615,28,29
"2005","SE",36241,746.788990825688,"2",1937,"1","1","3","2","13","5","NA","NA","0","NA","NA","NA",3624,67,67
"2005","SE",36261,746.788990825688,"2",1941,"2","1","4","3","NA","1","NA","NA","NA","NA","0","NA",3626,63,64
"2005","SE",36301,746.788990825688,"3",1936,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3630,68,68
"2005","SE",36521,746.788990825688,"2",1943,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",3652,61,62
"2005","SE",36811,746.788990825688,"4",1924,"2","1","4","2","13","3","NA","NA","0","40","NA","0",3681,80,80
"2005","SE",36921,746.788990825688,"2",1976,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",3692,28,28
"2005","SE",36951,746.788990825688,"4",1969,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",3695,35,35
"2005","SE",36961,746.788990825688,"3",1979,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",3696,25,26
"2005","SE",37321,746.788990825688,"3",1976,"2","1","1","2","13","3","NA","NA","15","NA","0","NA",3732,28,28
"2005","SE",37441,746.788990825688,"1",1977,"2","1","1","3","NA","1","NA","NA","NA","0","NA","0",3744,27,28
"2005","SE",37541,746.788990825688,"3",1939,"2","1","1","3","13","1","NA","NA","5","NA","NA","NA",3754,65,66
"2005","SE",37781,746.788990825688,"4",1946,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",3778,58,59
"2005","SE",38101,746.788990825688,"3",1924,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",3810,80,80
"2005","SE",38161,746.788990825688,"3",1964,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3816,40,41
"2005","SE",38221,746.788990825688,"2",1968,"1","1","1","4","13","1","NA","NA","NA","0","NA","0",3822,36,37
"2005","SE",38341,746.788990825688,"1",1924,"2","1","3","2","NA","1","NA","NA","NA","0","NA","NA",3834,80,80
"2005","SE",38351,746.788990825688,"3",1934,"2","1","4","2","13","1","NA","NA","NA","0","NA","NA",3835,70,70
"2005","SE",38421,746.788990825688,"3",1942,"2","1","3","3","13","NA","NA","NA","NA","NA","0","NA",3842,62,62
"2005","SE",38521,746.788990825688,"3",1936,"2","1","4","3","13","1","NA","NA","NA","36","NA","NA",3852,68,69
"2005","SE",38851,746.788990825688,"3",1941,"1","1","1","2","13","NA","NA","NA","NA","15","NA","NA",3885,63,64
"2005","SE",38971,746.788990825688,"3",1946,"1","1","4","4","13","1","NA","NA","0","NA","NA","NA",3897,58,59
"2005","SE",39221,746.788990825688,"4",1941,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",3922,63,64
"2005","SE",39231,746.788990825688,"1",1946,"2","1","4","2","NA","1","NA","NA","NA","NA","NA","NA",3923,58,59
"2005","SE",39291,746.788990825688,"1",1927,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",3929,77,78
"2005","SE",39391,746.788990825688,"1",1924,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",3939,80,80
"2005","SE",39531,746.788990825688,"4",1968,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3953,36,37
"2005","SE",39651,746.788990825688,"1",1969,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",3965,35,36
"2005","SE",39831,746.788990825688,"4",1985,"2","1","1","2","NA","1","NA","NA","NA","NA","NA","NA",3983,19,20
"2005","SE",40091,746.788990825688,"4",1934,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",4009,70,71
"2005","SE",40201,746.788990825688,"3",1929,"2","1","1","2","NA","NA","NA","NA","NA","0","NA","NA",4020,75,75
"2005","SE",40241,746.788990825688,"3",1949,"1","1","3","2","NA","5","NA","NA","NA","0","NA","NA",4024,55,56
"2005","SE",40281,746.788990825688,"4",1947,"1","1","4","2","13","1","NA","NA","NA","NA","NA","0",4028,57,58
"2005","SE",40341,746.788990825688,"3",1975,"1","1","1","3","13","1","NA","NA","NA","0","NA","NA",4034,29,29
"2005","SE",40381,746.788990825688,"3",1977,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",4038,27,28
"2005","SE",40391,746.788990825688,"1",1947,"1","1","1","3","13","1","NA","NA","0","NA","NA","NA",4039,57,58
"2005","SE",40431,746.788990825688,"2",1964,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",4043,40,41
"2005","SE",40741,746.788990825688,"3",1954,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",4074,50,51
"2005","SE",40781,746.788990825688,"3",1940,"2","1","3","3","13","3","NA","30","NA","NA","NA","NA",4078,64,65
"2005","SE",40861,746.788990825688,"3",1972,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",4086,32,32
"2005","SE",40871,746.788990825688,"2",1970,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",4087,34,35
"2005","SE",41221,746.788990825688,"2",1977,"1","1","4","3","13","3","NA","30","NA","24","NA","0",4122,27,28
"2005","SE",41431,746.788990825688,"4",1970,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",4143,34,34
"2005","SE",41471,746.788990825688,"3",1982,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",4147,22,22
"2005","SE",41481,746.788990825688,"3",1948,"1","1","1","3","13","1","NA","NA","NA","NA","NA","NA",4148,56,56
"2005","SE",41521,746.788990825688,"1",1925,"2","1","3","2","13","1","NA","NA","NA","NA","NA","NA",4152,79,79
"2005","SE",41751,746.788990825688,"1",1943,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",4175,61,61
"2005","SE",41971,746.788990825688,"4",1927,"2","1","1","4","13","1","NA","NA","NA","NA","NA","NA",4197,77,78
"2005","SE",42211,746.788990825688,"4",1957,"1","1","1","2","13","1","NA","NA","NA","NA","NA","0",4221,47,48
"2005","SE",42321,746.788990825688,"1",1924,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",4232,80,80
"2005","SE",42331,746.788990825688,"3",1935,"2","1","3","4","13","1","NA","NA","NA","NA","NA","NA",4233,69,70
"2005","SE",42421,746.788990825688,"1",1960,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",4242,44,45
"2005","SE",42681,746.788990825688,"3",1973,"2","1","1","3","13","1","NA","NA","NA","0","0","NA",4268,31,31
"2005","SE",42721,746.788990825688,"4",1949,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",4272,55,56
"2005","SE",42831,746.788990825688,"1",1929,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",4283,75,76
"2005","SE",42861,746.788990825688,"2",1972,"2","1","3","3","NA","1","NA","NA","NA","0","NA","NA",4286,32,33
"2005","SE",42941,746.788990825688,"4",1925,"2","1","4","4","13","1","NA","NA","NA","NA","NA","NA",4294,79,80
"2005","SE",42981,746.788990825688,"2",1970,"1","1","3","4","13","3","NA","NA","NA","0","0","NA",4298,34,35
"2005","SE",43711,746.788990825688,"2",1948,"2","1","NA","3","NA","3","NA","NA","NA","NA","NA","NA",4371,56,57
"2005","SE",43861,746.788990825688,"3",1945,"1","1","1","2","13","3","NA","30","NA","35","NA","NA",4386,59,59
"2005","SE",43981,746.788990825688,"3",1924,"2","1","3","4","13","1","NA","NA","0","NA","NA","NA",4398,80,80
"2005","SE",44001,746.788990825688,"2",1970,"2","1","3","2","13","3","NA","30","NA","NA","NA","NA",4400,34,34
"2005","SE",44351,746.788990825688,"2",1984,"2","1","1","3","13","1","NA","NA","NA","NA","NA","NA",4435,20,20
"2005","SE",44391,746.788990825688,"1",1924,"1","1","4","2","13","3","NA","30","45","NA","NA","NA",4439,80,80
"2005","SE",44491,746.788990825688,"2",1948,"2","1","4","2","NA","1","NA","NA","NA","NA","NA","NA",4449,56,57
"2005","SE",44891,746.788990825688,"3",1927,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","0",4489,77,78
"2005","SE",44971,746.788990825688,"3",1929,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",4497,75,76
"2005","SE",45351,746.788990825688,"2",1974,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",4535,30,31
"2005","SE",45531,746.788990825688,"3",1978,"1","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",4553,26,27
"2005","SE",45641,746.788990825688,"2",1982,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",4564,22,22
"2005","SE",45701,746.788990825688,"4",1924,"2","1","1","3","13","1","NA","30","NA","NA","NA","NA",4570,80,80
"2005","SE",45931,746.788990825688,"4",1970,"1","1","3","3","NA","3","NA","NA","10","NA","NA","NA",4593,34,35
"2005","SE",46371,746.788990825688,"3",1942,"2","1","1","4","13","NA","NA","30","NA","NA","NA","NA",4637,62,63
"2005","SE",46411,746.788990825688,"3",1974,"1","1","3","3","13","1","NA","NA","NA","NA","0","NA",4641,30,31
"2005","SE",46441,746.788990825688,"1",1967,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",4644,37,37
"2005","SE",46491,746.788990825688,"4",1972,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",4649,32,33
"2005","SE",46511,746.788990825688,"3",1942,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",4651,62,63
"2005","SE",46621,746.788990825688,"3",1951,"2","1","1","4","NA","3","NA","NA","NA","24","NA","NA",4662,53,54
"2005","SE",47381,746.788990825688,"3",1938,"1","1","1","3","13","1","NA","NA","NA","NA","0","NA",4738,66,66
"2005","SE",47431,746.788990825688,"1",1924,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",4743,80,80
"2005","SE",47751,746.788990825688,"2",1976,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",4775,28,29
"2005","SE",47811,746.788990825688,"1",1980,"2","1","1","3","13","1","NA","NA","NA","NA","NA","NA",4781,24,25
"2005","SE",47991,746.788990825688,"3",1977,"2","1","1","3","NA","1","NA","NA","NA","NA","NA","NA",4799,27,28
"2005","SE",48091,746.788990825688,"1",1966,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",4809,38,39
"2005","SE",48371,746.788990825688,"2",1948,"2","1","1","2","13","1","NA","NA","NA","NA","NA","0",4837,56,57
"2005","SE",48501,746.788990825688,"3",1982,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",4850,22,23
"2005","SE",48641,746.788990825688,"1",1955,"1","1","1","3","13","NA","NA","NA","NA","NA","0","NA",4864,49,49
"2005","SE",48771,746.788990825688,"2",1969,"1","1","1","4","13","1","NA","NA","NA","NA","0","NA",4877,35,35
"2005","SE",48881,746.788990825688,"2",1929,"2","1","4","2","13","1","NA","NA","0","NA","NA","NA",4888,75,76
"2005","SE",49051,746.788990825688,"1",1934,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",4905,70,71
"2005","SE",49071,746.788990825688,"2",1963,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",4907,41,41
"2005","SE",49401,746.788990825688,"4",1951,"2","1","2","2","13","NA","NA","NA","20","20","NA","NA",4940,53,54
"2005","SE",49471,746.788990825688,"2",1979,"1","1","1","2","13","1","NA","NA","0","NA","NA","NA",4947,25,26
"2005","SE",49541,746.788990825688,"3",1981,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",4954,23,24
"2005","SE",49581,746.788990825688,"2",1955,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",4958,49,50
"2005","SE",49901,746.788990825688,"1",1924,"2","1","1","4","13","1","NA","NA","NA","NA","NA","NA",4990,80,80
"2005","SE",50291,746.788990825688,"1",1982,"2","1","1","2","13","1","NA","NA","NA","0","NA","NA",5029,22,22
"2005","SE",50301,746.788990825688,"3",1924,"1","1","3","3","13","1","NA","NA","NA","NA","NA","NA",5030,80,80
"2005","SE",50421,746.788990825688,"2",1955,"1","1","1","4","13","1","NA","NA","NA","24","NA","NA",5042,49,50
"2005","SE",50571,746.788990825688,"4",1924,"1","1","2","2","13","5","NA","NA","NA","NA","NA","NA",5057,80,80
"2005","SE",50591,746.788990825688,"1",1926,"2","1","4","2","13","1","NA","0","0","43","NA","NA",5059,78,79
"2005","SE",50601,746.788990825688,"4",1937,"1","1","1","3","13","1","NA","NA","0","0","NA","NA",5060,67,67
"2005","SE",50631,746.788990825688,"1",1939,"1","1","3","4","13","1","NA","NA","NA","NA","NA","NA",5063,65,66
"2005","SE",50651,746.788990825688,"3",1924,"2","1","2","3","13","NA","NA","NA","NA","NA","NA","NA",5065,80,80
"2005","SE",50701,746.788990825688,"4",1933,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",5070,71,72
"2005","SE",50831,746.788990825688,"1",1969,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",5083,35,36
"2005","SE",51171,746.788990825688,"3",1946,"2","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA",5117,58,58
"2005","SE",51561,746.788990825688,"3",1949,"2","1","4","3","13","3","NA","30","NA","NA","NA","NA",5156,55,56
"2005","SE",51641,746.788990825688,"2",1982,"1","1","4","2","13","NA","NA","NA","NA","0","NA","0",5164,22,22
"2005","SE",52211,746.788990825688,"3",1950,"1","1","4","4","13","NA","NA","NA","NA","0","NA","NA",5221,54,54
"2005","SE",52361,746.788990825688,"2",1939,"1","1","4","2","13","1","NA","NA","NA","NA","NA","NA",5236,65,66
"2005","SE",52451,746.788990825688,"2",1949,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",5245,55,55
"2005","SE",52651,746.788990825688,"3",1976,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",5265,28,29
"2005","SE",52711,746.788990825688,"2",1924,"1","1","1","2","13","1","NA","30","NA","0","NA","NA",5271,80,80
"2005","SE",53141,746.788990825688,"2",1977,"1","1","3","2","13","NA","NA","NA","0","NA","NA","NA",5314,27,28
"2005","SE",53231,746.788990825688,"1",1947,"2","1","3","3","13","3","NA","NA","NA","NA","NA","0",5323,57,58
"2005","SE",53251,746.788990825688,"1",1929,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",5325,75,76
"2005","SE",53341,746.788990825688,"2",1939,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",5334,65,65
"2005","SE",53451,746.788990825688,"1",1974,"1","1","2","2","13","1","NA","NA","NA","NA","NA","0",5345,30,31
"2005","SE",53751,746.788990825688,"3",1924,"2","1","1","3","NA","NA","NA","NA","NA","NA","0","NA",5375,80,80
"2005","SE",53791,746.788990825688,"1",1939,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",5379,65,66
"2005","SE",54331,746.788990825688,"1",1935,"1","1","2","2","13","1","NA","NA","NA","NA","NA","NA",5433,69,69
"2005","SE",54361,746.788990825688,"2",1948,"1","1","2","3","13","1","NA","30","NA","NA","NA","NA",5436,56,57
"2005","SE",54521,746.788990825688,"2",1924,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",5452,80,80
"2005","SE",54551,746.788990825688,"1",1960,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",5455,44,44
"2005","SE",54611,746.788990825688,"3",1968,"1","1","4","4","NA","1","NA","NA","NA","NA","NA","NA",5461,36,37
"2005","SE",54821,746.788990825688,"1",1947,"2","1","1","3","13","NA","NA","30","0","NA","NA","NA",5482,57,58
"2005","SE",54921,746.788990825688,"4",1939,"1","1","1","2","13","1","NA","NA","NA","0","NA","NA",5492,65,66
"2005","SE",55041,746.788990825688,"3",1948,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",5504,56,57
"2005","SE",55951,746.788990825688,"3",1924,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",5595,80,80
"2005","SE",56111,746.788990825688,"2",1981,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",5611,23,24
"2005","SE",56141,746.788990825688,"4",1924,"2","1","1","2","13","1","NA","NA","NA","NA","NA","NA",5614,80,80
"2005","SE",56251,746.788990825688,"2",1978,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",5625,26,26
"2005","SE",56451,746.788990825688,"3",1965,"1","1","4","3","13","3","NA","30","NA","NA","NA","NA",5645,39,40
"2005","SE",56821,746.788990825688,"2",1981,"1","1","4","2","NA","5","NA","NA","NA","0","NA","NA",5682,23,24
"2005","SE",56861,746.788990825688,"3",1924,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",5686,80,80
"2005","SE",56961,746.788990825688,"1",1974,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",5696,30,31
"2005","SE",57061,746.788990825688,"1",1946,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",5706,58,58
"2005","SE",57141,746.788990825688,"1",1947,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",5714,57,58
"2005","SE",57401,746.788990825688,"3",1955,"2","1","4","4","NA","1","NA","NA","NA","NA","0","NA",5740,49,50
"2005","SE",57441,746.788990825688,"3",1968,"1","1","1","2","13","1","NA","NA","NA","NA","NA","NA",5744,36,36
"2005","SE",57651,746.788990825688,"2",1962,"2","1","1","2","NA","1","NA","NA","NA","NA","NA","NA",5765,42,43
"2005","SE",57741,746.788990825688,"2",1940,"2","1","4","4","13","1","NA","NA","NA","NA","NA","NA",5774,64,64
"2005","SE",57891,746.788990825688,"1",1947,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",5789,57,58
"2005","SE",58111,746.788990825688,"2",1966,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",5811,38,39
"2005","SE",58201,746.788990825688,"4",1946,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",5820,58,59
"2005","SE",58321,746.788990825688,"2",1928,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",5832,76,76
"2005","SE",58471,746.788990825688,"1",1934,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",5847,70,71
"2005","SE",58691,746.788990825688,"2",1954,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",5869,50,51
"2005","SE",58741,746.788990825688,"2",1936,"2","1","3","2","13","3","NA","30","NA","NA","NA","NA",5874,68,69
"2005","SE",58781,746.788990825688,"3",1927,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","0",5878,77,78
"2005","SE",58901,746.788990825688,"2",1933,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",5890,71,72
"2005","SE",59101,746.788990825688,"2",1938,"2","1","3","2","13","1","NA","NA","NA","27","NA","NA",5910,66,67
"2005","SE",59141,746.788990825688,"3",1969,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",5914,35,36
"2005","SE",59291,746.788990825688,"4",1928,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",5929,76,76
"2005","SE",59951,746.788990825688,"4",1924,"2","1","3","4","13","3","NA","NA","NA","0","NA","NA",5995,80,80
"2005","SE",60271,746.788990825688,"1",1927,"2","1","4","4","13","NA","NA","30","NA","NA","NA","NA",6027,77,78
"2005","SE",60481,746.788990825688,"2",1968,"2","1","4","2","13","3","NA","NA","NA","15","0","NA",6048,36,37
"2005","SE",60511,746.788990825688,"4",1931,"2","1","4","2","13","NA","NA","NA","NA","0","NA","NA",6051,73,73
"2005","SE",60541,746.788990825688,"1",1977,"1","1","1","2","13","1","NA","NA","NA","NA","0","NA",6054,27,28
"2005","SE",60891,746.788990825688,"1",1924,"2","1","4","2","13","1","NA","NA","NA","NA","NA","NA",6089,80,80
"2005","SE",61091,746.788990825688,"2",1977,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",6109,27,28
"2005","SE",61171,746.788990825688,"4",1949,"1","1","1","2","13","1","NA","30","NA","NA","NA","NA",6117,55,56
"2005","SE",61221,746.788990825688,"1",1948,"2","1","1","2","13","NA","NA","30","NA","NA","NA","NA",6122,56,57
"2005","SE",61391,746.788990825688,"1",1973,"2","1","1","2","NA","1","NA","NA","NA","0","NA","NA",6139,31,31
"2005","SE",61411,746.788990825688,"1",1981,"2","1","1","2","13","NA","NA","NA","NA","0","NA","0",6141,23,24
"2005","SE",61591,746.788990825688,"2",1933,"2","1","4","4","13","NA","NA","NA","NA","0","NA","NA",6159,71,72
"2005","SE",61751,746.788990825688,"1",1975,"1","1","3","2","13","1","NA","NA","NA","NA","NA","NA",6175,29,30
"2005","SE",61861,746.788990825688,"3",1925,"2","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",6186,79,80
"2005","SE",61961,746.788990825688,"3",1927,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",6196,77,78
"2005","SE",62011,746.788990825688,"4",1924,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",6201,80,80
"2005","SE",62041,746.788990825688,"4",1976,"1","1","1","2","13","1","NA","NA","NA","NA","0","NA",6204,28,29
