"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","SE",29471,687.024608501119,"2",1936,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",76,75,2947,"1","1","0","1"
"2012","SE",29621,687.024608501119,"3",1981,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",30,30,2962,"0","2","0","100"
"2012","SE",29721,687.024608501119,"2",1986,"2","1","4","4","13","3","NA","NA","NA","0","NA","NA",25,25,2972,"1","0","0","101"
"2012","SE",29951,687.024608501119,"4",1934,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",77,77,2995,"99","0","0","0"
"2012","SE",30061,687.024608501119,"2",1980,"1","1","4","3","13","3","NA","30","0","NA","NA","NA",32,31,3006,"0.5284900174","0","0","0"
"2012","SE",30081,687.024608501119,"1",1934,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",78,77,3008,"1","0","0","0"
"2012","SE",30121,687.024608501119,"2",1981,"1","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",31,30,3012,"0.8333333333","0","0","0"
"2012","SE",30161,687.024608501119,"3",1965,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",47,46,3016,"0.9571428571","0","0","0"
"2012","SE",30261,687.024608501119,"3",1986,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",25,25,3026,"1","2","0","0"
"2012","SE",30461,687.024608501119,"4",1931,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,3046,"0.9571428571","2","0","0"
"2012","SE",30771,687.024608501119,"2",1984,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",28,27,3077,"1","0","0","0"
"2012","SE",30871,687.024608501119,"4",1931,"2","1","4","2","NA","3","NA","30","NA","NA","NA","NA",80,80,3087,"0.8834020427","0","0","0"
"2012","SE",30991,687.024608501119,"4",1986,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",26,25,3099,"0.9142857143","2","0","0"
"2012","SE",31021,687.024608501119,"4",1983,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",28,28,3102,"0.75","2","0","0"
"2012","SE",31221,687.024608501119,"3",1931,"2","1","2","3","13","3","NA","NA","NA","NA","NA","0",80,80,3122,"1","0","0","0"
"2012","SE",31251,687.024608501119,"1",1956,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",56,55,3125,"1","0","0","0"
"2012","SE",31341,687.024608501119,"2",1952,"2","1","3","3","13","3","NA","NA","0","NA","NA","NA",59,59,3134,"99","1","0","100"
"2012","SE",31401,687.024608501119,"3",1961,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",51,50,3140,"1","1","0","0"
"2012","SE",31561,687.024608501119,"4",1931,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",80,80,3156,"1","0","0","0"
"2012","SE",31611,687.024608501119,"1",1986,"1","1","3","2","NA","3","NA","NA","12","NA","NA","NA",26,25,3161,"1","0","0","0"
"2012","SE",31721,687.024608501119,"3",1984,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",27,27,3172,"99","0","0","0"
"2012","SE",31731,687.024608501119,"3",1983,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",29,28,3173,"99","2","0","0"
"2012","SE",31831,687.024608501119,"3",1970,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",42,41,3183,"1","0","0","0"
"2012","SE",31851,687.024608501119,"4",1931,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",80,80,3185,"1","2","0","0"
"2012","SE",32111,687.024608501119,"3",1988,"1","1","3","2","13","3","NA","NA","NA","40","NA","0",23,23,3211,"99","0","0","0"
"2012","SE",32191,687.024608501119,"1",1945,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",66,66,3219,"1","0","0","0"
"2012","SE",32291,687.024608501119,"1",1940,"2","1","3","2","13","3","NA","30","NA","NA","NA","NA",72,71,3229,"0.25","0","0","0"
"2012","SE",32401,687.024608501119,"4",1951,"2","1","1","2","13","3","15","NA","NA","0","NA","0",60,60,3240,"99","0","0","0"
"2012","SE",32421,687.024608501119,"1",1954,"1","1","1","2","NA","3","NA","NA","NA","NA","0","NA",58,57,3242,"1","0","0","0"
"2012","SE",32511,687.024608501119,"3",1942,"1","1","NA","4","13","3","NA","NA","NA","NA","NA","NA",69,69,3251,"99","0","0","0"
"2012","SE",32581,687.024608501119,"4",1955,"1","1","1","3","13","3","NA","NA","0","19","0","NA",57,56,3258,"99","2","0","0"
"2012","SE",32591,687.024608501119,"2",1938,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",73,73,3259,"0.4","0","0","100"
"2012","SE",32771,687.024608501119,"3",1931,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",80,80,3277,"0.5416666667","0","0","0"
"2012","SE",32831,687.024608501119,"3",1981,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",30,30,3283,"0.4378184678","0","0","0"
"2012","SE",32971,687.024608501119,"3",1938,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",73,73,3297,"1","0","0","100"
"2012","SE",33031,687.024608501119,"4",1987,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",25,24,3303,"99","0","0","0"
"2012","SE",33101,687.024608501119,"2",1945,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",67,66,3310,"1","0","0","0"
"2012","SE",33241,687.024608501119,"4",1983,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",29,28,3324,"99","2","0","0"
"2012","SE",33311,687.024608501119,"4",1931,"2","1","4","4","NA","3","NA","NA","NA","0","NA","NA",80,80,3331,"99","2","0","0"
"2012","SE",33631,687.024608501119,"2",1974,"1","1","NA","2","13","3","NA","NA","NA","NA","0","NA",37,37,3363,"0.8","0","0","0"
"2012","SE",33661,687.024608501119,"3",1931,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,3366,"0.8633835725","2","0","100"
"2012","SE",33671,687.024608501119,"1",1988,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",24,23,3367,"0.4753968254","0","0","0"
"2012","SE",33801,687.024608501119,"3",1948,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",63,63,3380,"0.5416666667","0","0","0"
"2012","SE",33931,687.024608501119,"3",1958,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",54,53,3393,"1","0","0","100"
"2012","SE",33941,687.024608501119,"1",1931,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",80,80,3394,"0.7178037354","0","0","0"
"2012","SE",34021,687.024608501119,"3",1965,"1","1","1","3","NA","3","15","NA","NA","32","NA","NA",47,46,3402,"1","0","0","0"
"2012","SE",34031,687.024608501119,"3",1931,"2","1","1","2","13","NA","NA","NA","NA","42","NA","NA",80,80,3403,"1","2","0","100"
"2012","SE",34111,687.024608501119,"4",1942,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",70,69,3411,"1","2","0","0"
"2012","SE",34241,687.024608501119,"3",1986,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",26,25,3424,"1","0","0","0"
"2012","SE",34311,687.024608501119,"4",1947,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",65,64,3431,"99","0","0","0"
"2012","SE",34471,687.024608501119,"3",1960,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",51,51,3447,"1","2","0","0"
"2012","SE",34851,687.024608501119,"1",1950,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",61,61,3485,"99","0","0","101"
"2012","SE",35001,687.024608501119,"4",1969,"2","1","1","4","NA","3","NA","NA","0","NA","NA","NA",43,42,3500,"1","0","0","100"
"2012","SE",35271,687.024608501119,"1",1931,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",80,80,3527,"99","2","0","0"
"2012","SE",35341,687.024608501119,"3",1943,"2","1","1","3","NA","3","NA","30","10","NA","NA","NA",69,68,3534,"0.6666666667","0","0","0"
"2012","SE",35481,687.024608501119,"2",1931,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",80,80,3548,"1","0","0","0"
"2012","SE",35611,687.024608501119,"1",1989,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",23,22,3561,"1","0","0","0"
"2012","SE",35701,687.024608501119,"1",1931,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",80,80,3570,"1","2","0","100"
"2012","SE",35801,687.024608501119,"3",1944,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",68,67,3580,"0.8412698413","0","0","0"
"2012","SE",35831,687.024608501119,"3",1986,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",25,25,3583,"99","0","0","0"
"2012","SE",35841,687.024608501119,"1",1931,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",80,80,3584,"1","1","0","0"
"2012","SE",36011,687.024608501119,"3",1950,"1","1","3","3","13","3","NA","NA","10","NA","NA","NA",61,61,3601,"1","0","0","100"
"2012","SE",36131,687.024608501119,"1",1940,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",72,71,3613,"1","0","0","0"
"2012","SE",36221,687.024608501119,"1",1959,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",52,52,3622,"99","2","0","0"
"2012","SE",36361,687.024608501119,"1",1931,"2","1","1","3","13","3","NA","NA","6","NA","NA","NA",80,80,3636,"1","0","0","0"
"2012","SE",36381,687.024608501119,"4",1962,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",50,49,3638,"99","0","0","0"
"2012","SE",36861,687.024608501119,"3",1986,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",25,25,3686,"1","2","0","0"
"2012","SE",37051,687.024608501119,"3",1957,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",54,54,3705,"0","2","0","0"
"2012","SE",37121,687.024608501119,"2",1986,"1","1","1","3","13","NA","NA","30","NA","40","NA","NA",26,25,3712,"1","0","0","0"
"2012","SE",37201,687.024608501119,"3",1973,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","0",39,38,3720,"0.7976190476","2","0","0"
"2012","SE",37321,687.024608501119,"1",1941,"2","1","1","2","13","NA","NA","NA","15","NA","NA","NA",70,70,3732,"99","2","0","0"
"2012","SE",37351,687.024608501119,"4",1931,"2","1","3","2","NA","3","15","30","NA","NA","NA","NA",80,80,3735,"1","0","0","0"
"2012","SE",37371,687.024608501119,"3",1973,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",38,38,3737,"0.7714285714","0","0","0"
"2012","SE",37611,687.024608501119,"4",1931,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,3761,"99","0","0","0"
"2012","SE",37891,687.024608501119,"4",1936,"2","1","1","2","13","3","15","NA","NA","NA","0","NA",76,75,3789,"99","0","0","0"
"2012","SE",38041,687.024608501119,"2",1934,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",77,77,3804,"99","0","0","0"
"2012","SE",38051,687.024608501119,"4",1931,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",80,80,3805,"1","0","0","0"
"2012","SE",38081,687.024608501119,"4",1988,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",24,23,3808,"0.16839164","1","0","0"
"2012","SE",38411,687.024608501119,"2",1934,"2","1","1","4","13","NA","NA","NA","NA","40","NA","NA",77,77,3841,"99","0","0","0"
"2012","SE",38431,687.024608501119,"1",1982,"2","1","3","4","13","3","NA","NA","NA","30","NA","NA",30,29,3843,"99","2","0","0"
"2012","SE",38581,687.024608501119,"4",1931,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",80,80,3858,"99","1","0","0"
"2012","SE",38681,687.024608501119,"3",1941,"2","1","3","2","13","3","NA","30","NA","NA","NA","NA",70,70,3868,"1","0","0","100"
"2012","SE",38891,687.024608501119,"2",1931,"2","1","3","3","13","3","NA","30","NA","NA","NA","0",80,80,3889,"1","0","0","0"
"2012","SE",39241,687.024608501119,"1",1939,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",72,72,3924,"1","2","0","100"
"2012","SE",39271,687.024608501119,"4",1988,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",24,23,3927,"99","0","0","0"
"2012","SE",39401,687.024608501119,"1",1959,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",52,52,3940,"0.3333333333","2","0","0"
"2012","SE",39461,687.024608501119,"2",1988,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",24,23,3946,"99","2","0","0"
"2012","SE",39491,687.024608501119,"2",1941,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70,70,3949,"1","0","0","0"
"2012","SE",39591,687.024608501119,"1",1985,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",27,26,3959,"1","0","0","0"
"2012","SE",39671,687.024608501119,"1",1980,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",31,31,3967,"99","0","0","0"
"2012","SE",40001,687.024608501119,"4",1934,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",78,77,4000,"1","0","0","0"
"2012","SE",40161,687.024608501119,"3",1985,"1","1","4","2","13","3","NA","30","NA","NA","NA","NA",26,26,4016,"1","0","0","0"
"2012","SE",40371,687.024608501119,"1",1965,"1","1","1","3","13","3","NA","NA","15","NA","NA","0",46,46,4037,"0.5","2","0","0"
"2012","SE",40391,687.024608501119,"1",1956,"2","1","1","2","13","NA","NA","NA","NA","50","NA","NA",56,55,4039,"0.5535714286","0","0","0"
"2012","SE",40491,687.024608501119,"4",1954,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",57,57,4049,"0.9285714286","2","0","0"
"2012","SE",40551,687.024608501119,"2",1985,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",26,26,4055,"0","0","0","0"
"2012","SE",40731,687.024608501119,"4",1955,"2","1","1","3","13","3","NA","NA","0","NA","NA","0",57,56,4073,"1","0","1","0"
"2012","SE",40851,687.024608501119,"1",1980,"1","1","4","3","NA","3","NA","NA","0","NA","NA","NA",31,31,4085,"1","0","0","0"
"2012","SE",40991,687.024608501119,"2",1985,"1","1","3","4","NA","3","NA","NA","NA","0","NA","NA",26,26,4099,"0.5833333333","2","0","0"
"2012","SE",41271,687.024608501119,"1",1944,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",68,67,4127,"1","0","0","0"
"2012","SE",41411,687.024608501119,"3",1945,"1","1","4","3","13","3","NA","30","NA","NA","NA","NA",67,66,4141,"99","2","0","100"
"2012","SE",41431,687.024608501119,"2",1938,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",74,73,4143,"1","0","0","0"
"2012","SE",41471,687.024608501119,"2",1959,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",52,52,4147,"1","2","0","0"
"2012","SE",41521,687.024608501119,"2",1985,"1","1","4","4","13","3","NA","NA","NA","0","NA","NA",26,26,4152,"0.5","0","0","0"
"2012","SE",41551,687.024608501119,"1",1959,"1","1","1","3","13","NA","NA","NA","0","0","NA","NA",53,52,4155,"1","0","0","0"
"2012","SE",41601,687.024608501119,"2",1987,"1","1","4","3","NA","3","NA","NA","NA","NA","0","NA",24,24,4160,"1","0","0","100"
"2012","SE",41671,687.024608501119,"1",1931,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",80,80,4167,"99","0","1","0"
"2012","SE",41971,687.024608501119,"1",1943,"2","1","3","2","13","3","NA","NA","15","NA","NA","NA",69,68,4197,"0.5286849058","2","0","0"
"2012","SE",41981,687.024608501119,"3",1973,"2","1","2","3","13","3","NA","NA","17","NA","NA","NA",39,38,4198,"0.5833333333","0","0","100"
"2012","SE",42121,687.024608501119,"4",1949,"1","1","3","4","NA","NA","NA","NA","NA","NA","NA","NA",63,62,4212,"99","0","0","0"
"2012","SE",42471,687.024608501119,"3",1965,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",46,46,4247,"0.9285714286","0","0","0"
"2012","SE",42671,687.024608501119,"4",1972,"2","1","4","2","13","3","NA","30","NA","NA","NA","NA",40,39,4267,"1","0","0","0"
"2012","SE",42681,687.024608501119,"4",1944,"1","1","3","3","13","5","NA","NA","20","NA","NA","0",68,67,4268,"1","0","0","0"
"2012","SE",42741,687.024608501119,"2",1965,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",46,46,4274,"0.5","2","0","0"
"2012","SE",42791,687.024608501119,"3",1932,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",80,79,4279,"1","0","0","0"
"2012","SE",43011,687.024608501119,"2",1931,"2","1","3","3","13","3","NA","NA","NA","NA","0","0",80,80,4301,"99","0","0","0"
"2012","SE",43201,687.024608501119,"3",1988,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",24,23,4320,"99","0","0","0"
"2012","SE",43471,687.024608501119,"1",1952,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",59,59,4347,"1","0","0","100"
"2012","SE",43481,687.024608501119,"3",1959,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",52,52,4348,"1","2","0","0"
"2012","SE",43591,687.024608501119,"2",1975,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",37,36,4359,"0.9285714286","0","0","0"
"2012","SE",43691,687.024608501119,"1",1989,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",22,22,4369,"99","0","0","0"
"2012","SE",43881,687.024608501119,"4",1968,"1","1","3","3","13","3","NA","NA","0","NA","NA","0",43,43,4388,"99","0","0","0"
"2012","SE",43971,687.024608501119,"4",1983,"1","1","3","3","NA","NA","NA","NA","0","NA","NA","NA",28,28,4397,"0.4166666667","0","0","0"
"2012","SE",43991,687.024608501119,"4",1956,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",55,55,4399,"1","2","0","0"
"2012","SE",44101,687.024608501119,"2",1931,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",80,80,4410,"99","0","0","0"
"2012","SE",44141,687.024608501119,"2",1961,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",50,50,4414,"1","2","0","0"
"2012","SE",44171,687.024608501119,"3",1938,"1","1","2","2","NA","3","NA","NA","0","NA","NA","0",73,73,4417,"99","0","0","0"
"2012","SE",44261,687.024608501119,"4",1974,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",37,37,4426,"0.5","1","0","0"
"2012","SE",44281,687.024608501119,"4",1985,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",27,26,4428,"0.2224002821","0","0","100"
"2012","SE",44501,687.024608501119,"4",1938,"1","1","3","4","13","3","NA","NA","NA","NA","0","NA",74,73,4450,"99","0","0","0"
"2012","SE",45031,687.024608501119,"3",1953,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",58,58,4503,"1","0","0","0"
"2012","SE",45201,687.024608501119,"1",1986,"2","1","4","2","13","3","NA","NA","NA","NA","0","0",26,25,4520,"0.7857142857","0","0","0"
"2012","SE",45231,687.024608501119,"3",1931,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",80,80,4523,"99","0","0","0"
"2012","SE",45281,687.024608501119,"1",1959,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",52,52,4528,"99","0","0","0"
"2012","SE",45341,687.024608501119,"1",1964,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",47,47,4534,"0.4571428571","0","0","0"
"2012","SE",45411,687.024608501119,"1",1956,"2","1","3","3","13","3","NA","30","NA","NA","NA","0",56,55,4541,"99","0","0","0"
"2012","SE",45581,687.024608501119,"1",1979,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",33,32,4558,"1","0","0","0"
"2012","SE",45641,687.024608501119,"4",1931,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",80,80,4564,"1","0","0","101"
"2012","SE",45681,687.024608501119,"3",1942,"2","1","3","3","13","3","NA","NA","NA","0","NA","0",70,69,4568,"0.5746031746","2","0","0"
"2012","SE",45861,687.024608501119,"2",1974,"2","1","4","4","13","NA","NA","NA","NA","NA","0","NA",37,37,4586,"0.9035876949","0","0","0"
"2012","SE",46021,687.024608501119,"1",1965,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",46,46,4602,"99","0","0","0"
"2012","SE",46231,687.024608501119,"2",1931,"2","1","4","2","NA","3","NA","NA","NA","0","NA","NA",80,80,4623,"1","0","0","100"
"2012","SE",46321,687.024608501119,"4",1957,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",55,54,4632,"99","0","0","0"
"2012","SE",46701,687.024608501119,"4",1984,"2","1","1","3","13","3","NA","NA","NA","0","0","NA",27,27,4670,"1","0","0","0"
"2012","SE",46841,687.024608501119,"4",1931,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",80,80,4684,"1","0","0","0"
"2012","SE",46991,687.024608501119,"1",1931,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",80,80,4699,"0","0","0","0"
"2012","SE",47111,687.024608501119,"2",1931,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",80,80,4711,"99","0","0","0"
"2012","SE",47271,687.024608501119,"1",1985,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",27,26,4727,"99","0","0","0"
"2012","SE",47351,687.024608501119,"4",1941,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",71,70,4735,"99","0","0","101"
"2012","SE",47701,687.024608501119,"3",1931,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",80,80,4770,"1","0","0","0"
"2012","SE",47741,687.024608501119,"1",1972,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",40,39,4774,"1","0","0","0"
"2012","SE",47761,687.024608501119,"2",1958,"2","1","3","2","13","3","NA","NA","NA","35","0","NA",54,53,4776,"0.8571428571","2","0","0"
"2012","SE",47801,687.024608501119,"3",1953,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",58,58,4780,"99","0","0","0"
"2012","SE",47891,687.024608501119,"1",1943,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",69,68,4789,"0.5","0","0","0"
"2012","SE",47911,687.024608501119,"2",1964,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",48,47,4791,"0.9127945242","0","0","0"
