"DB010","DB020","DB030","DB040","DB062","DB090"
"2004","SE",9485,"SE01","NA","478.65"
"2004","SE",9498,"SE01","NA","1229.5"
"2004","SE",9499,"SE01","NA","646.35"
"2004","SE",9527,"SE01","NA","1308.1"
"2004","SE",9541,"SE01","NA","1412.7"
"2004","SE",9548,"SE01","NA","2088.2"
"2004","SE",9550,"SE01","NA","561.2"
"2004","SE",9565,"SE01","NA","653.5"
"2004","SE",9606,"SE01","NA","1308.1"
"2004","SE",9658,"SE01","NA","1274.3"
"2004","SE",9682,"SE01","NA","569.5"
"2004","SE",9693,"SE01","NA","1105.3"
"2004","SE",9703,"SE01","NA","586.05"
"2004","SE",9732,"SE01","NA","489.05"
"2004","SE",9738,"SE01","NA","658.65"
"2004","SE",9755,"SE01","NA","1068.7"
"2004","SE",9769,"SE01","NA","563.1"
"2004","SE",9778,"SE01","NA","395.4333"
"2004","SE",9806,"SE01","NA","1126.2"
"2004","SE",9815,"SE01","NA","991.3"
"2004","SE",9820,"SE01","NA","581.75"
"2004","SE",9821,"SE01","NA","1084.5"
"2004","SE",9826,"SE01","NA","1308.1"
"2004","SE",9836,"SE01","NA","1123.4"
"2004","SE",9853,"SE01","NA","1176.7"
"2004","SE",9882,"SE01","NA","616.95"
"2004","SE",9891,"SE01","NA","1667.6"
"2004","SE",9920,"SE01","NA","588.35"
"2004","SE",9921,"SE01","NA","605.35"
"2004","SE",9926,"SE01","NA","1290"
"2004","SE",9957,"SE01","NA","1412.7"
"2004","SE",9973,"SE01","NA","561.2"
"2004","SE",10023,"SE01","NA","1234.1"
"2004","SE",10044,"SE01","NA","1412.7"
"2004","SE",10051,"SE01","NA","1226"
"2004","SE",10057,"SE01","NA","636.55"
"2004","SE",10071,"SE01","NA","1923.7"
"2004","SE",10084,"SE01","NA","671.15"
"2004","SE",10088,"SE01","NA","605.35"
"2004","SE",10105,"SE01","NA","1283"
"2004","SE",10164,"SE01","NA","542.25"
"2004","SE",10178,"SE01","NA","2088.2"
"2004","SE",10242,"SE01","NA","534.35"
"2004","SE",10253,"SE01","NA","563.1"
"2004","SE",10271,"SE01","NA","693.65"
"2004","SE",10277,"SE01","NA","530.4"
"2004","SE",10281,"SE01","NA","588.35"
"2004","SE",10329,"SE01","NA","399.3667"
"2004","SE",10346,"SE01","NA","2349.1"
"2004","SE",10395,"SE01","NA","561.7"
"2004","SE",10408,"SE01","NA","561.2"
"2004","SE",10409,"SE01","NA","1290"
"2004","SE",10428,"SE01","NA","636.55"
"2004","SE",10432,"SE01","NA","1234.1"
"2004","SE",10434,"SE01","NA","1431.2"
"2004","SE",10458,"SE01","NA","1317.3"
"2004","SE",10474,"SE01","NA","795.6"
"2004","SE",10501,"SE01","NA","1342.3"
"2004","SE",10536,"SE01","NA","906.5"
"2004","SE",10537,"SE01","NA","593.8"
"2004","SE",10552,"SE01","NA","693.65"
"2004","SE",10568,"SE01","NA","478.65"
"2004","SE",10577,"SE01","NA","2310"
"2004","SE",10588,"SE01","NA","671.15"
"2004","SE",10593,"SE01","NA","525.45"
"2004","SE",10606,"SE01","NA","593.15"
"2004","SE",10619,"SE01","NA","1229.5"
"2004","SE",10624,"SE01","NA","1226"
"2004","SE",10663,"SE01","NA","1068.7"
"2004","SE",10682,"SE01","NA","430"
"2004","SE",10693,"SE01","NA","568.65"
"2004","SE",10710,"SE01","NA","568.65"
"2004","SE",10749,"SE01","NA","781.85"
"2004","SE",10769,"SE01","NA","1342.3"
"2004","SE",10805,"SE01","NA","593.8"
"2004","SE",10837,"SE01","NA","625.35"
"2004","SE",10851,"SE01","NA","906.5"
"2004","SE",10870,"SE01","NA","534.35"
"2004","SE",10872,"SE01","NA","1342.3"
"2004","SE",10875,"SE01","NA","1084.5"
"2004","SE",10883,"SE01","NA","636.55"
"2004","SE",10891,"SE01","NA","534.35"
"2004","SE",10901,"SE01","NA","693.65"
"2004","SE",10906,"SE01","NA","1923.7"
"2004","SE",10931,"SE01","NA","593.15"
"2004","SE",10932,"SE01","NA","1591.2"
"2004","SE",11014,"SE01","NA","639.8"
"2004","SE",11038,"SE01","NA","646.35"
"2004","SE",11048,"SE01","NA","586.05"
"2004","SE",11055,"SE01","NA","568.55"
"2004","SE",11066,"SE01","NA","1234.1"
"2004","SE",11071,"SE01","NA","1308.1"
"2004","SE",11089,"SE01","NA","1582.4"
"2004","SE",11101,"SE01","NA","639.8"
"2004","SE",11104,"SE01","NA","1389.1"
"2004","SE",11107,"SE01","NA","1250.7"
"2004","SE",11108,"SE01","NA","639.8"
"2004","SE",11118,"SE01","NA","588.35"
"2004","SE",11121,"SE01","NA","385.85"
"2004","SE",11130,"SE01","NA","1591.2"
"2004","SE",11139,"SE01","NA","1342.3"
"2004","SE",11160,"SE01","NA","323.175"
"2004","SE",11201,"SE01","NA","978.1"
"2004","SE",11215,"SE01","NA","1084.5"
"2004","SE",11218,"SE01","NA","584.55"
"2004","SE",11241,"SE01","NA","424.3667"
"2004","SE",11312,"SE01","NA","1105.3"
"2004","SE",11323,"SE01","NA","408.6667"
"2004","SE",11330,"SE01","NA","534.95"
"2004","SE",11340,"SE01","NA","338.5"
"2004","SE",11389,"SE01","NA","2010.8"
"2004","SE",11429,"SE01","NA","1279.6"
"2004","SE",11436,"SE01","NA","615.25"
"2004","SE",11439,"SE01","NA","625.35"
"2004","SE",11443,"SE01","NA","1356.3"
"2004","SE",11445,"SE01","NA","1250.7"
"2004","SE",11449,"SE01","NA","906.5"
"2004","SE",11451,"SE01","NA","548.2"
"2004","SE",11456,"SE01","NA","1176.7"
"2004","SE",11480,"SE01","NA","991.3"
"2004","SE",11488,"SE01","NA","599.05"
"2004","SE",11520,"SE01","NA","1176.7"
"2004","SE",11528,"SE01","NA","1563.7"
"2004","SE",11554,"SE01","NA","1176.7"
"2004","SE",11558,"SE01","NA","794.85"
"2004","SE",11564,"SE01","NA","374.4667"
"2004","SE",11581,"SE01","NA","639.8"
"2004","SE",11585,"SE01","NA","671.15"
"2004","SE",11603,"SE01","NA","525.45"
"2004","SE",11612,"SE01","NA","1923.7"
"2004","SE",11617,"SE01","NA","2349.1"
"2004","SE",11644,"SE01","NA","1084.5"
"2004","SE",11667,"SE01","NA","636.55"
"2004","SE",11689,"SE01","NA","599.05"
"2004","SE",11693,"SE01","NA","1412.7"
"2004","SE",11699,"SE01","NA","586.05"
"2004","SE",11730,"SE01","NA","1186.3"
"2004","SE",11731,"SE01","NA","2010.8"
"2004","SE",11757,"SE01","NA","1563.7"
"2004","SE",11758,"SE01","NA","495.65"
"2004","SE",11760,"SE01","NA","538.1"
"2004","SE",11770,"SE01","NA","1084.5"
"2004","SE",11801,"SE01","NA","1317.3"
"2004","SE",11844,"SE01","NA","1582.4"
"2004","SE",11898,"SE01","NA","1229.5"
"2004","SE",11899,"SE01","NA","562.75"
"2004","SE",11915,"SE01","NA","599.05"
"2004","SE",11944,"SE01","NA","636.55"
"2004","SE",11958,"SE01","NA","605.35"
"2004","SE",11967,"SE01","NA","1923.7"
"2004","SE",12006,"SE01","NA","1186.3"
"2004","SE",12035,"SE01","NA","581.75"
"2004","SE",12095,"SE01","NA","1176.7"
"2004","SE",12098,"SE01","NA","678.15"
"2004","SE",12105,"SE01","NA","585.2"
"2004","SE",12118,"SE01","NA","1412.7"
"2004","SE",12121,"SE01","NA","1274.3"
"2004","SE",12144,"SE01","NA","534.35"
"2004","SE",12153,"SE01","NA","625.35"
"2004","SE",12164,"SE01","NA","2566"
"2004","SE",12170,"SE01","NA","379.0333"
"2004","SE",12172,"SE01","NA","1177.1"
"2004","SE",12176,"SE01","NA","1356.3"
"2004","SE",12182,"SE01","NA","1174.55"
"2004","SE",12195,"SE01","NA","759.95"
"2004","SE",12206,"SE01","NA","691"
"2004","SE",12236,"SE01","NA","534.35"
"2004","SE",12239,"SE01","NA","489.05"
"2004","SE",12245,"SE01","NA","639.8"
"2004","SE",12294,"SE01","NA","1274.3"
"2004","SE",12297,"SE01","NA","795.6"
"2004","SE",12309,"SE01","NA","1589.7"
"2004","SE",12314,"SE01","NA","329.325"
"2004","SE",12328,"SE01","NA","1279.6"
"2004","SE",12346,"SE01","NA","1342.3"
"2004","SE",12387,"SE01","NA","586.05"
"2004","SE",12406,"SE01","NA","671.15"
"2004","SE",12425,"SE01","NA","639.8"
"2004","SE",12457,"SE01","NA","2566"
"2004","SE",12471,"SE01","NA","1123.4"
"2004","SE",12509,"SE01","NA","676.75"
"2004","SE",12512,"SE01","NA","1126.2"
"2004","SE",12514,"SE01","NA","495.65"
"2004","SE",12516,"SE01","NA","1519.9"
"2004","SE",12519,"SE01","NA","399.3667"
"2004","SE",12538,"SE01","NA","1186.7"
"2004","SE",12549,"SE01","NA","1076.2"
"2004","SE",12553,"SE01","NA","1393.3"
"2004","SE",12557,"SE01","NA","379.0333"
"2004","SE",12572,"SE01","NA","759.95"
"2004","SE",12612,"SE01","NA","1122.4"
"2004","SE",12637,"SE01","NA","599.05"
"2004","SE",12654,"SE01","NA","581.75"
"2004","SE",12655,"SE01","NA","833.8"
"2004","SE",12678,"SE01","NA","1170.4"
"2004","SE",12682,"SE01","NA","339.075"
"2004","SE",12713,"SE01","NA","588.55"
"2004","SE",12714,"SE01","NA","1308.1"
"2004","SE",12728,"SE01","NA","374.1333"
"2004","SE",12745,"SE01","NA","534.35"
"2004","SE",12802,"SE01","NA","678.15"
"2004","SE",12828,"SE01","NA","709.25"
"2004","SE",12831,"SE01","NA","771.7"
"2004","SE",12844,"SE01","NA","759.95"
"2004","SE",12851,"SE01","NA","525.45"
"2004","SE",12871,"SE01","NA","1389.1"
"2004","SE",12888,"SE01","NA","1393.3"
"2004","SE",12898,"SE01","NA","2010.8"
"2004","SE",12927,"SE01","NA","693.65"
"2004","SE",12941,"SE01","NA","1317.3"
"2004","SE",12958,"SE01","NA","379.1"
"2004","SE",12994,"SE01","NA","390.7"
"2004","SE",12999,"SE01","NA","463.0333"
"2004","SE",13001,"SE01","NA","548.2"
"2004","SE",13002,"SE01","NA","625.35"
"2004","SE",13006,"SE01","NA","2065.8"
"2004","SE",13044,"SE01","NA","709.25"
"2004","SE",13069,"SE01","NA","568.55"
"2004","SE",13087,"SE01","NA","671.15"
"2004","SE",13097,"SE01","NA","715.6"
"2004","SE",13099,"SE01","NA","830.1"
"2004","SE",13102,"SE01","NA","1308.1"
"2004","SE",13116,"SE01","NA","636.55"
"2004","SE",13133,"SE01","NA","2010.8"
"2004","SE",13161,"SE01","NA","534.35"
"2004","SE",13177,"SE01","NA","1226"
"2004","SE",13196,"SE01","NA","1250.7"
"2004","SE",13201,"SE01","NA","696.65"
"2004","SE",13218,"SE01","NA","2215.5"
"2004","SE",13231,"SE01","NA","1389.1"
"2004","SE",13238,"SE01","NA","2215.5"
"2004","SE",13309,"SE01","NA","639.8"
"2004","SE",13359,"SE01","NA","1280.6"
"2004","SE",13360,"SE01","NA","1166.1"
"2004","SE",13381,"SE01","NA","1475.5"
"2004","SE",13385,"SE01","NA","645"
"2004","SE",13396,"SE01","NA","534.35"
"2004","SE",13418,"SE01","NA","1229.5"
"2004","SE",13420,"SE01","NA","676.75"
"2004","SE",13426,"SE01","NA","534.35"
"2004","SE",13428,"SE01","NA","625.35"
"2004","SE",13451,"SE01","NA","478.65"
"2004","SE",13454,"SE01","NA","534.35"
"2004","SE",13468,"SE01","NA","2349.1"
"2004","SE",13487,"SE01","NA","1181.85"
"2004","SE",13492,"SE01","NA","1126.2"
"2004","SE",13502,"SE01","NA","593.8"
"2004","SE",13532,"SE01","NA","424.3667"
"2004","SE",13558,"SE01","NA","1393.3"
"2004","SE",13560,"SE01","NA","1122.4"
"2004","SE",13580,"SE01","NA","1250.7"
"2004","SE",13595,"SE01","NA","1123.4"
"2004","SE",13608,"SE01","NA","737.75"
"2004","SE",13634,"SE01","NA","379.0333"
"2004","SE",13643,"SE01","NA","1176.7"
"2004","SE",13662,"SE01","NA","1126.2"
"2004","SE",13663,"SE01","NA","584.55"
"2004","SE",13665,"SE01","NA","1283"
"2004","SE",13666,"SE01","NA","636.55"
"2004","SE",13675,"SE01","NA","1342.3"
"2004","SE",13697,"SE01","NA","1356.3"
"2004","SE",13713,"SE01","NA","2215.5"
"2004","SE",13740,"SE01","NA","1229.5"
"2004","SE",13743,"SE01","NA","1250.7"
"2004","SE",13744,"SE01","NA","1177.1"
"2004","SE",13747,"SE01","NA","543.65"
"2004","SE",13756,"SE01","NA","2215.5"
"2004","SE",13760,"SE01","NA","477.25"
"2004","SE",13768,"SE01","NA","1126.2"
"2004","SE",13797,"SE01","NA","671.15"
"2004","SE",13807,"SE01","NA","1274.3"
"2004","SE",13816,"SE01","NA","495.65"
"2004","SE",13836,"SE01","NA","586.05"
"2004","SE",13837,"SE01","NA","1342.3"
"2004","SE",13839,"SE01","NA","1176.7"
"2004","SE",13841,"SE01","NA","978.1"
"2004","SE",13881,"SE01","NA","676.75"
"2004","SE",13890,"SE01","NA","495.65"
"2004","SE",13896,"SE01","NA","1412.7"
"2004","SE",13909,"SE01","NA","646.35"
"2004","SE",13931,"SE01","NA","1563.7"
"2004","SE",13945,"SE01","NA","1176.7"
"2004","SE",13951,"SE01","NA","569.5"
"2004","SE",13993,"SE01","NA","424.3667"
"2004","SE",14008,"SE01","NA","1176.7"
"2004","SE",14043,"SE01","NA","1274.3"
"2004","SE",14051,"SE01","NA","1126.2"
"2004","SE",14071,"SE01","NA","639.8"
"2004","SE",14132,"SE01","NA","1250.7"
"2004","SE",14141,"SE01","NA","534.35"
"2004","SE",14142,"SE01","NA","581.75"
"2004","SE",14149,"SE01","NA","605.35"
"2004","SE",14162,"SE01","NA","284.275"
"2004","SE",14169,"SE01","NA","534.95"
"2004","SE",14188,"SE01","NA","2215.1"
"2004","SE",14201,"SE01","NA","1393.3"
"2004","SE",14220,"SE01","NA","625.35"
"2004","SE",14222,"SE01","NA","1342.3"
"2004","SE",14235,"SE01","NA","397.8"
"2004","SE",14246,"SE01","NA","374.1333"
"2004","SE",14270,"SE01","NA","1412.7"
"2004","SE",14292,"SE01","NA","1166.1"
"2004","SE",14295,"SE01","NA","2215.1"
"2004","SE",14302,"SE01","NA","562.75"
"2004","SE",14305,"SE01","NA","1123.4"
"2004","SE",14324,"SE01","NA","715.6"
"2004","SE",14354,"SE01","NA","1308.1"
"2004","SE",14387,"SE01","NA","588.35"
"2004","SE",14394,"SE01","NA","330.4333"
"2004","SE",14397,"SE01","NA","424.3667"
"2004","SE",14432,"SE01","NA","2349.1"
"2004","SE",14439,"SE01","NA","397.8"
"2004","SE",14446,"SE01","NA","2088.2"
"2004","SE",14468,"SE01","NA","694.55"
"2004","SE",14488,"SE01","NA","1250.7"
"2004","SE",14502,"SE01","NA","1342.3"
"2004","SE",14541,"SE01","NA","1412.7"
"2004","SE",14542,"SE01","NA","1342.3"
"2004","SE",14550,"SE01","NA","568.55"
"2004","SE",14565,"SE01","NA","1250.7"
"2004","SE",14589,"SE01","NA","525.45"
"2004","SE",14598,"SE01","NA","1308.1"
"2004","SE",14604,"SE01","NA","1183"
"2004","SE",14605,"SE01","NA","1170.4"
"2004","SE",14625,"SE01","NA","1226"
"2004","SE",14652,"SE01","NA","517.05"
"2004","SE",14662,"SE01","NA","599.05"
"2004","SE",14676,"SE01","NA","543.65"
"2004","SE",14678,"SE01","NA","1317.3"
"2004","SE",14679,"SE01","NA","284.325"
"2004","SE",14682,"SE01","NA","696.65"
"2004","SE",14701,"SE01","NA","1519.9"
"2004","SE",14728,"SE01","NA","561.2"
"2004","SE",14755,"SE01","NA","439.1"
"2004","SE",14758,"SE01","NA","678.15"
"2004","SE",14809,"SE01","NA","1660.2"
"2004","SE",14835,"SE01","NA","1229.5"
"2004","SE",14848,"SE01","NA","653.5"
"2004","SE",14876,"SE01","NA","599.05"
"2004","SE",14886,"SE01","NA","637.15"
"2004","SE",14899,"SE01","NA","1279.6"
"2004","SE",14904,"SE01","NA","1591.2"
"2004","SE",14914,"SE01","NA","586.05"
"2004","SE",14938,"SE01","NA","430.9"
"2004","SE",14942,"SE01","NA","671.15"
"2004","SE",14944,"SE01","NA","435.6667"
"2004","SE",14959,"SE01","NA","1274.3"
"2004","SE",14972,"SE01","NA","1186.7"
"2004","SE",14998,"SE01","NA","1591.2"
"2004","SE",15008,"SE01","NA","1181.85"
"2004","SE",15015,"SE01","NA","625.35"
"2004","SE",15017,"SE01","NA","1166.1"
"2004","SE",15022,"SE01","NA","1186.3"
"2004","SE",15031,"SE01","NA","588.55"
"2004","SE",15052,"SE01","NA","671.15"
"2004","SE",15062,"SE01","NA","1163.5"
"2004","SE",15101,"SE01","NA","569.5"
"2004","SE",15109,"SE01","NA","771.7"
"2004","SE",15110,"SE01","NA","653.5"
"2004","SE",15111,"SE01","NA","1107.55"
"2004","SE",15135,"SE01","NA","1084.5"
"2004","SE",15142,"SE01","NA","439.1"
"2004","SE",15146,"SE01","NA","495.65"
"2004","SE",15178,"SE01","NA","1229.5"
"2004","SE",15244,"SE01","NA","374.1333"
"2004","SE",15246,"SE01","NA","1176.7"
"2004","SE",15252,"SE01","NA","1250.7"
"2004","SE",15278,"SE01","NA","1126.2"
"2004","SE",15290,"SE01","NA","561.7"
"2004","SE",15357,"SE01","NA","1582.4"
"2004","SE",15371,"SE01","NA","1274.3"
"2004","SE",15372,"SE01","NA","1250.7"
"2004","SE",15410,"SE01","NA","1591.2"
"2004","SE",15439,"SE01","NA","1076.2"
"2004","SE",15455,"SE01","NA","1274.3"
"2004","SE",15468,"SE01","NA","569.5"
"2004","SE",15475,"SE01","NA","1176.7"
"2004","SE",15480,"SE01","NA","605.35"
"2004","SE",15517,"SE01","NA","1412.7"
"2004","SE",15519,"SE01","NA","1412.7"
"2004","SE",15524,"SE01","NA","1389.1"
"2004","SE",15535,"SE01","NA","709.25"
"2004","SE",15536,"SE01","NA","1091.3"
"2004","SE",15543,"SE01","NA","593.15"
"2004","SE",15565,"SE01","NA","676.75"
"2004","SE",15588,"SE01","NA","1186.3"
"2004","SE",15603,"SE01","NA","599.05"
"2004","SE",15638,"SE01","NA","588.35"
"2004","SE",15639,"SE01","NA","1181.85"
"2004","SE",15645,"SE01","NA","1137.3"
"2004","SE",15672,"SE01","NA","593.15"
"2004","SE",15681,"SE01","NA","562.75"
"2004","SE",15686,"SE01","NA","653.5"
"2004","SE",15688,"SE01","NA","1389.1"
"2004","SE",15750,"SE01","NA","1123.4"
"2004","SE",15773,"SE01","NA","477.25"
"2004","SE",15788,"SE01","NA","670.2667"
"2004","SE",15817,"SE01","NA","424.3667"
"2004","SE",15840,"SE01","NA","833.8"
"2004","SE",15859,"SE01","NA","625.35"
"2004","SE",15870,"SE01","NA","942.05"
"2004","SE",15877,"SE01","NA","1320.4"
"2004","SE",15906,"SE01","NA","593.8"
"2004","SE",15910,"SE01","NA","613"
"2004","SE",15945,"SE01","NA","2215.1"
"2004","SE",15975,"SE01","NA","254.62"
"2004","SE",15980,"SE01","NA","1084.5"
"2004","SE",15989,"SE01","NA","1174.55"
"2004","SE",15993,"SE01","NA","2088.2"
"2004","SE",15998,"SE01","NA","696.65"
"2004","SE",16008,"SE01","NA","586.05"
"2004","SE",16019,"SE01","NA","599.05"
"2004","SE",16074,"SE01","NA","1591.2"
"2004","SE",16096,"SE01","NA","447.4333"
"2004","SE",16106,"SE01","NA","548.2"
"2004","SE",16115,"SE01","NA","1166.1"
"2004","SE",16134,"SE01","NA","593.15"
"2004","SE",16136,"SE01","NA","1923.7"
"2004","SE",16150,"SE01","NA","671.15"
"2004","SE",16203,"SE01","NA","625.35"
"2004","SE",16212,"SE01","NA","637.15"
"2004","SE",16213,"SE01","NA","694.55"
"2004","SE",16230,"SE01","NA","586.05"
"2004","SE",16250,"SE01","NA","1342.3"
"2004","SE",16275,"SE01","NA","534.35"
"2004","SE",16277,"SE01","NA","1563.7"
"2004","SE",16281,"SE01","NA","1412.7"
"2004","SE",16305,"SE01","NA","563.1"
"2004","SE",16306,"SE01","NA","1320.4"
"2004","SE",16307,"SE01","NA","1226"
"2004","SE",16337,"SE01","NA","548.2"
"2004","SE",16379,"SE01","NA","715.6"
"2004","SE",16407,"SE01","NA","625.35"
"2004","SE",16414,"SE01","NA","581.75"
"2004","SE",16443,"SE01","NA","379.0333"
"2004","SE",16444,"SE01","NA","478.65"
"2004","SE",16448,"SE01","NA","543.65"
"2004","SE",16475,"SE01","NA","1412.7"
"2004","SE",16493,"SE01","NA","653.5"
"2004","SE",16503,"SE01","NA","568.55"
"2004","SE",16529,"SE01","NA","2010.8"
"2004","SE",16565,"SE01","NA","671.15"
"2004","SE",16573,"SE01","NA","344.7"
"2004","SE",16585,"SE01","NA","794.85"
"2004","SE",16587,"SE01","NA","1176.7"
"2004","SE",16612,"SE01","NA","795.6"
"2004","SE",16614,"SE01","NA","525.45"
"2004","SE",16626,"SE01","NA","1412.7"
"2004","SE",16640,"SE01","NA","1229.5"
"2004","SE",16666,"SE01","NA","1073.1"
"2004","SE",16680,"SE01","NA","1393.3"
"2004","SE",16681,"SE01","NA","1123.4"
"2004","SE",16694,"SE01","NA","548.2"
"2004","SE",16697,"SE01","NA","1393.3"
"2004","SE",16703,"SE01","NA","581.75"
"2004","SE",16705,"SE01","NA","1229.5"
"2004","SE",16707,"SE01","NA","1084.5"
"2004","SE",16714,"SE01","NA","1589.7"
"2004","SE",16715,"SE01","NA","330.4333"
"2004","SE",16734,"SE01","NA","671.15"
"2004","SE",16764,"SE01","NA","1176.7"
"2004","SE",16787,"SE01","NA","1250.7"
"2004","SE",16797,"SE01","NA","1412.7"
"2004","SE",16822,"SE01","NA","978.1"
"2004","SE",16824,"SE01","NA","1126.2"
"2004","SE",16875,"SE01","NA","696.65"
"2004","SE",16950,"SE01","NA","568.55"
"2004","SE",16952,"SE01","NA","2010.8"
"2004","SE",16972,"SE01","NA","375.4"
"2004","SE",16979,"SE01","NA","636.55"
"2004","SE",16986,"SE01","NA","676.75"
"2004","SE",16990,"SE01","NA","1234.1"
"2004","SE",17002,"SE01","NA","906.5"
"2004","SE",17031,"SE01","NA","284.275"
"2004","SE",17034,"SE01","NA","1123.4"
"2004","SE",17050,"SE01","NA","1166.1"
"2004","SE",17058,"SE01","NA","696.65"
"2004","SE",17067,"SE01","NA","709.25"
"2004","SE",17079,"SE01","NA","1174.55"
"2004","SE",17107,"SE01","NA","588.35"
"2004","SE",17108,"SE01","NA","1279.6"
"2004","SE",17120,"SE01","NA","478.65"
"2004","SE",17147,"SE01","NA","2088.2"
"2004","SE",17149,"SE01","NA","942.05"
"2004","SE",17168,"SE01","NA","411.3667"
"2004","SE",17183,"SE01","NA","1174.55"
"2004","SE",17197,"SE01","NA","605.35"
"2004","SE",17202,"SE01","NA","568.55"
"2004","SE",17220,"SE01","NA","1393.3"
"2004","SE",17245,"SE01","NA","1084.5"
"2004","SE",17251,"SE01","NA","562.75"
"2004","SE",17281,"SE01","NA","1229.5"
"2004","SE",17293,"SE01","NA","1186.3"
"2004","SE",17314,"SE01","NA","1250.7"
"2004","SE",17315,"SE01","NA","374.1333"
"2004","SE",17317,"SE01","NA","636.55"
"2004","SE",17323,"SE01","NA","569.5"
"2004","SE",17339,"SE01","NA","1170.4"
"2004","SE",17342,"SE01","NA","1279.6"
"2004","SE",17364,"SE01","NA","588.35"
"2004","SE",17365,"SE01","NA","696.65"
"2004","SE",17368,"SE01","NA","1091.3"
"2004","SE",17412,"SE01","NA","561.7"
"2004","SE",17433,"SE01","NA","978.1"
"2004","SE",17444,"SE01","NA","1250.7"
"2004","SE",17458,"SE01","NA","1519.9"
"2004","SE",17491,"SE01","NA","653.5"
"2004","SE",17538,"SE01","NA","691"
"2004","SE",17541,"SE01","NA","625.35"
"2004","SE",17598,"SE01","NA","593.8"
"2004","SE",17599,"SE01","NA","1107.75"
"2004","SE",17605,"SE01","NA","1412.7"
"2004","SE",17650,"SE01","NA","1250.7"
"2004","SE",17656,"SE01","NA","561.7"
"2004","SE",17667,"SE01","NA","942.05"
"2004","SE",17680,"SE01","NA","1660.2"
"2004","SE",17682,"SE01","NA","1122.4"
"2004","SE",17709,"SE01","NA","1166.1"
"2004","SE",17716,"SE01","NA","2566"
"2004","SE",17744,"SE01","NA","1084.5"
"2004","SE",17777,"SE01","NA","593.8"
"2004","SE",17806,"SE01","NA","583.05"
"2004","SE",17824,"SE01","NA","1166.1"
"2004","SE",17826,"SE01","NA","495.65"
"2004","SE",17843,"SE01","NA","1091.3"
"2004","SE",17846,"SE01","NA","379.1"
"2004","SE",17852,"SE01","NA","599.05"
"2004","SE",17858,"SE01","NA","1186.3"
"2004","SE",17861,"SE01","NA","586.05"
"2004","SE",17871,"SE01","NA","1393.3"
"2004","SE",17886,"SE01","NA","1166.1"
"2004","SE",17889,"SE01","NA","525.45"
"2004","SE",17910,"SE01","NA","1320.4"
"2004","SE",17919,"SE01","NA","426.5333"
"2004","SE",17922,"SE01","NA","1393.3"
"2004","SE",17937,"SE01","NA","543.65"
"2004","SE",17941,"SE01","NA","957.3"
"2004","SE",17949,"SE01","NA","588.55"
"2004","SE",17956,"SE01","NA","2310"
"2004","SE",17967,"SE01","NA","568.55"
"2004","SE",17979,"SE01","NA","639.8"
"2004","SE",17990,"SE01","NA","671.15"
"2004","SE",17996,"SE01","NA","588.35"
"2004","SE",18004,"SE01","NA","1342.3"
"2004","SE",18021,"SE01","NA","399.3667"
"2004","SE",18022,"SE01","NA","534.35"
"2004","SE",18028,"SE01","NA","2215.1"
