"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","SE",1240,"3","2007","29",11207,9773,0,0,,,,,,0,0,0,0,0,256,,0,266,0,1168,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","1","1","2","2","4","1","5","2","1","NA","747.21","470.48","1","1","2","1","1","2","1","2","2","3","4","3","2","NA","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1276,"4","2007","10",17432,9396,0,0,,,,,,0,0,0,0,0,287,,0,0,0,8036,"2","2","NA","1","1","1","1","1","1","1","1","5","4322.27","2","2","2","2","2","2","1","1","6","2","1","NA","855.92","610.3","1","1","1","2","1","1","1","1","1","4","3","4","3","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1286,"4","2007","9",35263,26477,0,0,,,,,,0,0,0,0,0,2830,,0,0,0,8786,"2","1","2","1","1","1","1","1","3","1","3","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","1180.09","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1288,"4","2007","15",24194,23202,0,0,,,,,,0,0,0,0,0,175,,0,104,0,887,"2","2","NA","1","1","1","1","1","3","1","1","3","NA","3","3","2","2","2","2","1","1","6","2","1","NA","NA","392.46","1","1","2","1","1","1","1","2","1","4","4","4","3","4","3","3","2","7","1",1,,,,,,,,,,
"2007","SE",1290,"4","2007","25",32500,24257,0,0,,,,,,0,0,0,0,0,2268,,0,554,0,7689,"2","2","NA","2","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","2","5","1","1","NA","NA","381.76","1","1","2","1","1","1","1","2","2","4","3","3","3","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1295,"4","2007","17",3172,2928,0,0,,,,,,0,0,0,1217,0,25,,0,32,0,212,"2","2","2","1","1","1","1","1","3","1","3","4","2701.42","3","NA","2","2","2","2","4","2","3","2","1","NA","556.92","751.43","1","1","2","1","1","1","1","2","1","3","3","3","4","3","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",1303,"4","2007","16",24132,24049,0,0,,,,,,0,0,0,0,0,111,,0,6,0,77,"2","2","NA","1","1","1","1","1","1","1","1","3","648.34","3","2","1","2","2","2","4","1","1","2","1","507.87","NA","397.65","1","1","2","1","1","1","1","2","1","3","4","4","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1337,"4","2007","21",20950,3877,0,0,,,,,,0,0,10380,2963,0,0,,0,0,1643,15430,"2","1","2","1","1","1","3","1","1","1","1","5","NA","3","NA","2","2","2","2","4","2","4","2","1","NA","747.21","392.46","1","1","2","1","1","1","1","2","1","4","4","3","3","3","2","NA","2","3","1",1,,,,,,,,,,
"2007","SE",1342,"4","2007","15",10910,3737,0,0,,,,,,0,0,0,0,0,651,,0,0,0,7173,"2","1","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","5","2","1","NA","614.84","754.88","1","1","2","1","1","1","1","2","1","3","3","4","3","1","2","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1344,"4","2007","20",28199,13584,0,0,,,,,,0,0,0,0,0,0,,0,0,0,14615,"2","NA","2","1","1","1","1","1","1","1","NA","4","1728.91","3","2","2","2","2","2","1","1","4","2","1","NA","875.15","515.32","1","1","2","1","1","1","1","2","1","4","4","4","4","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1345,"4","2007","13",10814,7894,0,0,,,,,,0,0,0,0,0,40,,0,0,0,2920,"2","2","2","1","1","1","1","1","1","1","1","6","2917.53","2","2","2","2","2","2","3","1","3","2","1","243.13","747.21","350","1","1","2","1","2","1","1","2","1","3","4","3","3","4","1","NA","1","6","1",1,,,,,,,,,,
"2007","SE",1350,"4","2007","35",30645,29648,0,0,,,,,,0,0,0,0,0,32,,0,0,0,996,"2","2","2","2","1","1","1","1","3","1","1","5","2161.13","3","NA","2","2","2","2","2","1","5","2","1","NA","747.21","51.87","1","1","2","1","1","1","2","2","2","4","4","3","3","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1401,"3","2007","10",30167,16671,0,0,,,,,,0,0,0,0,0,18,,0,0,0,13496,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","556.92","2259.14","1","1","2","1","1","1","1","2","1","4","3","3","3","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1410,"4","2007","15",18259,10748,0,0,,,,,,0,0,0,6065,0,0,,0,0,0,7511,"2","2","NA","2","1","2","1","1","1","1","1","6","1080.57","3","NA","2","2","1","2","4","1","4","2","1","NA","426.39","1273.88","1","1","1","1","2","1","1","2","1","4","3","2","3","4","4","4","2","NA","1",1,,,,,,,,,,
"2007","SE",1413,"4","2007","14",41823,33542,0,0,,,,,,0,0,0,0,0,155,,0,896,0,7386,"2","2","NA","1","2","1","1","1","1","1","1","3","4322.27","2","NA","2","2","2","2","1","1","4","2","1","664.55","747.21","442.82","1","1","1","1","1","1","1","2","NA","4","4","3","3","3","3","3","1","3","1",1,,,,,,,,,,
"2007","SE",1431,"4","2007","16",11927,4219,0,0,,,,,,0,0,0,0,0,156,,0,0,0,7708,"2","1","2","1","1","1","1","1","1","1","1","3","1080.57","3","NA","1","2","2","1","1","2","2","2","1","510.14","NA","454.27","1","1","2","1","1","1","1","2","1","3","4","4","3","1","3","NA","2","1","1",1,,,,,,,,,,
"2007","SE",1436,"4","2007","12",25847,8834,0,0,,,,,,0,0,0,0,0,12,,0,1872,0,15140,"2","2","2","2","1","1","1","1","1","1","1","1","NA","3","NA","2","2","2","2","3","2","6","2","1","NA","747.21","805.45","1","1","1","1","1","1","1","1","1","4","4","3","3","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1439,"4","2007","14",3676,162,0,0,,,,,,0,0,0,0,0,679,,0,0,0,3514,"2","2","2","1","1","1","1","1","1","1","1","4","756.4","3","3","2","2","2","2","4","2","3","2","1","NA","855.92","330.01","1","1","2","1","1","1","1","2","1","4","4","4","2","4","NA","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",1456,"4","2007","16",1476,-3190,0,0,,,,,,0,0,0,0,0,1118,,0,0,0,4666,"2","2","2","1","1","1","1","1","1","1","3","4","1404.74","1","NA","2","2","2","2","4","1","3","2","1","389","636.67","0.76","1","1","2","1","1","1","1","2","1","4","4","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1459,"4","2007","21",24385,13223,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11162,"2","2","NA","1","1","1","1","1","1","1","1","6","2701.42","3","NA","2","2","2","2","4","1","5","2","1","918.48","875.15","967.54","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",1470,"4","2007","15",38697,33863,0,0,,,,,,0,0,0,0,0,2230,,0,0,0,4834,"2","2","2","1","1","1","1","1","1","1","1","6","1620.85","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","540.5","1","1","2","1","1","1","1","2","1","3","4","4","4","1","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1478,"4","2007","15",82677,82087,0,0,,,,,,0,0,0,0,0,383,,0,0,0,590,"2","2","NA","1","1","2","1","1","3","1","2","1","NA","3","NA","2","2","2","2","4","1","5","2","1","NA","NA","805.45","1","1","2","1","1","1","1","2","1","4","4","2","4","NA","4","NA","2","3","1",1,,,,,,,,,,
"2007","SE",1479,"4","2007","31",7659,242,0,0,,,,,,0,239,0,0,0,139,,0,0,0,7418,"2","2","NA","1","NA","2","1","1","1","1","1","5","1296.68","3","NA","2","2","2","2","1","1","3","2","1","642.94","636.67","0","1","1","2","1","1","1","1","2","1","4","3","4","4","1","2","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",1482,"4","2007","13",24970,17040,0,0,,,,,,0,0,0,0,0,989,,0,0,0,7929,"2","2","2","1","1","1","1","1","1","1","1","5","3025.59","3","NA","2","2","2","2","1","1","6","2","1","551.09","556.92","760.72","1","1","1","1","1","1","1","2","1","3","4","4","4","4","2","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1514,"4","2007","10",145026,140192,0,0,,,,,,0,0,0,10,0,0,,0,979,0,3855,"2","2","NA","1","1","1","1","1","1","1","1","5","1188.62","2","NA","2","2","2","2","4","1","2","2","1","313.36","NA","283.65","1","1","2","1","1","1","1","2","2","4","3","3","3","3","NA","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1536,"4","2007","12",23699,9177,0,0,,,,,,0,0,0,0,0,0,,0,507,0,14015,"2","2","1","1","1","1","1","1","1","1","1","6","1512.79","3","NA","2","1","2","2","1","1","6","2","1","702.37","517.92","226.05","1","1","2","1","1","1","1","1","1","3","4","4","3","3","4","1","2","NA","1",1,,,,,,,,,,
"2007","SE",1539,"4","2007","12",4278,-52,0,0,,,,,,0,0,0,1312,0,0,,0,291,0,4040,"2","2","NA","1","1","1","1","1","3","1","1","6","1188.62","3","2","1","2","2","2","1","1","6","2","1","216.11","517.92","708.2","1","1","2","1","1","1","1","2","1","4","3","4","4","4","3","4","1","NA","1",1,,,,,,,,,,
"2007","SE",1546,"4","2007","13",19423,13184,0,0,,,,,,0,0,0,4912,651,0,,0,0,0,6239,"2","2","1","1","1","1","1","1","2","1","1","4","NA","2","NA","2","2","2","2","4","1","3","2","1","302.56","556.92","283.65","1","1","2","1","1","1","NA","2","1","4","3","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1550,"3","2007","25",5049,4131,0,0,,,,,,0,0,0,0,0,0,,0,72,0,846,"2","2","2","1","1","1","1","1","3","1","3","5","540.28","3","3","2","2","1","2","4","2","6","2","1","NA","NA","572.48","1","1","2","1","1","1","1","2","1","4","3","3","4","2","3","NA","2","1","1",1,,,,,,,,,,
"2007","SE",1583,"4","2007","15",17050,12281,0,0,,,,,,0,0,0,0,0,29,,0,0,0,4769,"2","2","2","2","1","1","1","1","1","1","2","4","3781.98","NA","NA","2","2","2","1","1","3","6","2","1","NA","NA","401.97","1","1","2","1","1","1","1","2","1","4","4","4","2","4","NA","2","2","NA","1",1,,,,,,,,,,
"2007","SE",1606,"4","2007","15",0,-4181,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4181,"2","2","2","1","1","1","1","1","1","1","1","4","3565.87","2","1","2","2","2","2","1","2","6","2","1","NA","747.21","540.5","1","1","2","1","1","1","1","2","1","4","4","2","2","2","3","NA","2","1","1",1,,,,,,,,,,
"2007","SE",1611,"4","2007","15",27083,-3265,0,0,,,,,,0,0,0,0,0,0,,0,0,0,30348,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","2","1","6","2","1","918.48","875.15","374.42","1","1","2","1","1","1","1","2","1","4","4","3","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1612,"4","2007","12",28654,18416,0,0,,,,,,0,0,0,0,0,220,,0,1333,0,8905,"2","2","2","1","1","1","1","1","1","1","1","4","2161.13","3","NA","2","2","2","2","4","1","4","2","1","NA","747.21","1129.62","1","1","2","1","1","1","2","1","1","3","4","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1624,"4","2007","32",50604,31761,0,0,,,,,,0,0,0,0,0,4,,0,0,0,18843,"NA","2","NA","1","1","1","1","1","1","1","1","6","5402.84","2","NA","2","1","2","2","1","1","3","2","1","NA","747.21","796.27","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","3","2","1","1",1,,,,,,,,,,
"2007","SE",1630,"4","2007","19",23003,16240,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6763,"2","2","2","2","1","1","1","1","1","1","1","2","1080.57","2","1","2","2","2","2","1","1","4","2","2","NA","636.67","0","1","1","1","1","1","1","1","1","1","4","3","4","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1670,"4","2007","10",13492,11024,0,0,,,,,,0,0,0,0,0,372,,0,0,0,2468,"2","2","2","1","1","2","1","1","1","1","3","3","1080.57","3","NA","1","2","1","2","1","1","3","2","1","630.4","517.92","0","1","1","2","1","1","1","1","2","2","2","4","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1682,"3","2007","30",19300,10363,0,0,,,,,,0,0,0,0,0,0,,0,551,0,8387,"2","2","2","1","1","1","1","1","1","1","1","4","1296.68","2","NA","2","2","2","2","1","1","1","2","1","378.2","636.67","73.15","1","1","2","2","1","1","1","2","1","3","3","4","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1695,"4","2007","18",3189,-9010,0,0,,,,,,0,0,0,0,0,3189,,0,6406,0,5793,"1","2","2","1","1","1","1","1","1","1","1","6","2593.36","2","3","2","2","2","2","1","2","4","2","1","NA","875.15","1024.27","1","1","2","1","1","2","1","2","1","4","3","3","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1698,"4","2007","44",22024,15917,0,0,,,,,,0,0,0,0,0,1,,0,0,0,6108,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","3","1","2","2","2","1","1","4","2","1","NA","NA","507.54","1","1","2","1","1","1","1","2","1","4","3","3","4","3","4","NA","2","1","1",1,,,,,,,,,,
"2007","SE",1739,"3","2007","15",46471,44128,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2343,"1","2","2","1","1","1","1","1","1","1","2","5","1620.85","2","NA","2","2","1","2","1","3","2","1","1","NA","460.32","0","1","1","2","1","1","1","2","2","1","3","3","4","3","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1748,"4","2007","14",23220,7389,0,0,,,,,,0,0,0,0,0,14,,0,650,0,15181,"2","1","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","747.21","0.65","1","1","2","1","1","1","1","2","1","4","4","3","2","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1789,"3","2007","24",22860,10587,0,0,,,,,,0,0,0,0,0,850,,0,3284,0,8988,"1","2","NA","1","1","1","1","1","1","1","1","4","4322.27","3","NA","2","2","2","1","1","1","5","2","1","NA","855.92","556.92","1","1","2","1","1","1","1","2","1","3","4","4","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1805,"4","2007","7",46170,39571,0,0,,,,,,0,0,0,0,0,4326,,0,434,0,6166,"2","2","2","1","1","1","1","1","1","1","1","4","NA","2","NA","1","2","2","2","1","2","6","2","1","756.4","855.92","1149.94","1","1","2","1","1","1","1","2","1","4","4","3","3","2","4","NA","2","3","1",1,,,,,,,,,,
"2007","SE",1810,"4","2007","14",73973,69118,0,0,,,,,,0,0,0,0,0,24988,,0,0,0,4855,"2","2","2","1","1","1","1","1","1","1","1","3","NA","2","2","1","2","2","2","1","1","3","2","1","NA","747.21","725.92","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","4","2","NA","1",1,,,,,,,,,,
"2007","SE",1822,"4","2007","20",49385,41469,0,0,,,,,,0,0,0,0,0,938,,0,488,0,7428,"2","2","1","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","1","4","2","1","747.21","426.39","374.2","1","1","2","1","1","1","1","2","1","4","3","3","3","3","4","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1831,"4","2007","26",45866,38673,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7193,"2","2","2","1","1","1","1","1","1","1","1","5","2269.19","3","2","2","2","2","2","2","1","3","2","1","723.98","517.92","762.23","1","1","2","1","1","1","1","2","1","4","4","4","4","4","3","4","2","NA","1",1,,,,,,,,,,
"2007","SE",1893,"4","2007","13",10827,4218,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6609,"2","2","2","1","1","2","1","1","1","1","1","4","4322.27","2","NA","2","2","2","2","3","1","5","2","1","NA","NA","573.57","1","1","2","1","1","1","1","2","1","4","4","3","3","3","2","NA","2","1","1",1,,,,,,,,,,
"2007","SE",1915,"3","2007","14",4502,3352,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1150,"2","2","2","1","1","1","1","1","3","1","1","4","2161.13","2","NA","2","1","2","2","2","1","4","2","1","NA","855.92","523.86","1","1","2","1","2","1","2","2","1","4","4","2","3","3","3","4","2","NA","1",1,,,,,,,,,,
"2007","SE",1924,"4","2007","11",60679,33825,0,0,,,,,,0,0,0,0,0,194,,0,0,0,26854,"2","1","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","2","1","1","6","2","1","NA","969.7","689.4","1","1","2","1","1","1","1","2","1","3","4","3","3","3","3","4","1","3","1",1,,,,,,,,,,
"2007","SE",1943,"4","2007","10",12411,9601,0,0,,,,,,0,0,0,0,0,22,,0,0,0,2811,"2","2","NA","1","1","1","1","1","3","1","1","3","1620.85","2","NA","2","2","2","2","4","2","5","2","1","788.81","426.39","675.79","1","1","2","1","1","1","1","2","1","4","4","3","4","3","2","NA","1","1","1",1,,,,,,,,,,
"2007","SE",1951,"4","2007","30",24083,18804,0,0,,,,,,0,0,0,0,0,0,,0,703,0,4576,"2","2","2","1","1","2","1","1","1","1","1","6","1080.57","3","2","2","2","2","2","2","1","1","2","1","432.23","517.92","482.8","1","1","2","1","1","1","1","2","1","4","3","2","4","3","4","4","2","NA","1",1,,,,,,,,,,
"2007","SE",1961,"4","2007","16",36728,31153,0,0,,,,,,0,0,0,5733,0,118,,0,0,0,5575,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","1","4","2","5","2","1","NA","580.26","991.42","1","1","2","1","1","1","1","2","1","4","3","NA","3","3","4","3","1","1","1",1,,,,,,,,,,
"2007","SE",1976,"4","2007","17",37781,21841,0,0,,,,,,0,0,0,0,0,28,,0,0,0,15941,"2","2","2","1","1","1","1","1","2","1","1","4","2377.25","3","NA","2","2","1","2","1","2","2","2","2","NA","NA","513.7","1","1","2","1","1","1","1","1","1","4","4","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1978,"3","2007","20",25004,6157,0,0,,,,,,0,0,0,0,0,1399,,0,2510,0,16337,"2","2","2","2","1","1","1","1","1","1","2","2","NA","2","NA","1","2","2","2","1","1","4","2","1","NA","747.21","726.47","1","1","2","1","1","1","1","2","1","4","3","4","4","4","4","3","2","NA","1",1,,,,,,,,,,
"2007","SE",1982,"4","2007","16",6486,-253,0,0,,,,,,0,0,0,0,0,6,,0,713,0,6026,"2","2","2","1","1","1","1","1","1","1","3","4","NA","1","1","2","2","2","2","3","1","3","2","1","494.9","510.14","416.45","1","1","2","1","1","1","1","2","NA","4","4","3","2","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",1991,"3","2007","10",40503,32211,0,0,,,,,,0,0,0,0,0,699,,0,661,0,7632,"2","2","2","1","2","2","1","1","1","1","1","4","3241.7","3","3","2","1","2","1","1","2","6","2","1","NA","875.15","566.97","1","1","2","1","1","1","2","2","1","3","4","4","3","4","3","NA","2","1","1",1,,,,,,,,,,
"2007","SE",1999,"4","2007","15",23850,20102,0,0,,,,,,0,0,0,0,0,7272,,0,501,0,3246,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","747.21","375.82","1","1","2","1","1","1","1","2","1","4","3","4","4","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2020,"4","2007","20",34997,29885,0,0,,,,,,0,0,0,0,0,77,,0,0,0,5111,"2","2","NA","2","1","1","1","1","1","1","1","6","1080.57","2","2","2","1","2","2","1","1","4","2","1","NA","969.7","392.46","1","1","2","1","1","1","1","2","1","4","4","3","3","3","4","NA","2","3","1",1,,,,,,,,,,
"2007","SE",2025,"4","2007","20",35182,29441,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5741,"2","NA","2","1","1","2","1","1","1","1","1","3","1080.57","2","3","2","2","2","1","4","1","3","2","1","NA","855.92","417.1","1","1","2","1","1","1","1","2","1","4","3","4","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2044,"4","2007","11",15554,15237,0,0,,,,,,0,0,0,0,0,16,,0,29,0,288,"2","2","2","1","1","1","1","1","1","1","1","4","864.45","1","NA","2","2","2","2","4","1","4","2","1","NA","636.67","357.13","1","1","2","1","1","1","1","2","1","4","4","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2060,"4","2007","30",21100,17889,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3211,"2","2","NA","1","1","1","1","1","1","1","1","3","324.17","3","NA","2","2","2","2","1","1","2","2","1","232.32","NA","414.51","1","1","1","1","1","1","1","2","1","4","3","3","4","4","3","NA","1","3","1",1,,,,,,,,,,
"2007","SE",2061,"4","2007","11",25050,19037,0,0,,,,,,0,0,0,0,0,341,,0,636,0,5376,"2","2","2","1","1","1","1","1","1","1","1","3","3241.7","1","NA","2","2","2","2","1","1","4","2","1","756.4","875.15","1316.45","1","1","2","1","1","1","1","2","1","4","4","4","2","3","4","4","2","NA","1",1,,,,,,,,,,
"2007","SE",2083,"4","2007","19",24830,16092,0,0,,,,,,0,0,0,0,0,0,,0,778,0,7960,"2","2","2","2","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","1","1","2","1","507.87","NA","425.1","1","1","2","1","1","1","1","2","1","3","3","2","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2095,"4","2007","17",34271,9418,0,0,,,,,,0,0,0,0,0,388,,0,2781,0,22072,"2","2","1","1","1","1","1","1","1","1","1","1","2701.42","1","NA","2","2","2","2","1","1","4","2","1","540.28","855.92","726.47","1","1","1","1","1","1","1","2","1","4","3","3","4","1","3","4","2","NA","1",1,,,,,,,,,,
"2007","SE",2115,"4","2007","28",15911,9545,0,0,,,,,,0,0,0,0,0,118,,0,103,0,6262,"2","2","2","1","1","1","1","1","1","1","1","6","1080.57","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","467.13","1","1","1","1","1","1","1","2","1","3","3","3","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2125,"4","2007","10",5185,3883,0,0,,,,,,0,0,0,0,0,60,,0,0,0,1302,"2","1","2","1","1","1","1","1","1","1","3","4","864.45","1","NA","2","2","2","2","4","3","3","2","1","NA","NA","583.94","1","1","2","1","1","1","1","2","1","4","3","4","3","4","3","NA","2","3","1",1,,,,,,,,,,
"2007","SE",2128,"4","2007","10",5386,770,0,0,,,,,,0,0,0,2374,0,0,,0,0,0,4617,"2","2","2","1","1","1","1","1","1","1","3","3","NA","3","NA","2","2","2","1","4","1","6","2","1","NA","NA","5.19","1","1","2","1","1","1","1","2","1","4","4","3","NA","3","4","NA","2","6","1",1,,,,,,,,,,
"2007","SE",2132,"4","2007","19",14994,11204,0,0,,,,,,0,0,0,0,0,22,,0,1187,0,2603,"2","2","NA","1","1","2","1","1","1","1","1","6","2593.36","1","NA","2","2","2","2","1","1","3","2","1","461.62","NA","1138.92","1","1","1","1","1","1","1","2","1","3","4","3","4","3","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",2146,"4","2007","15",44664,26251,0,0,,,,,,0,0,0,0,0,0,,0,1716,0,16697,"2","2","2","1","1","1","1","1","1","1","3","5","5402.84","3","3","2","2","2","2","4","1","5","2","1","NA","NA","535.31","1","1","2","1","1","1","1","2","1","3","4","3","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2163,"4","2007","17",8291,4933,0,0,,,,,,0,0,0,0,0,0,,0,331,0,3027,"NA","2","2","2","1","1","1","1","3","1","1","4","1080.57","2","NA","2","2","2","2","4","1","2","2","1","NA","426.39","574.86","1","1","2","1","1","1","1","2","1","4","3","NA","3","NA","2","NA","2","7","1",1,,,,,,,,,,
"2007","SE",2179,"4","2007","25",25600,24541,0,0,,,,,,0,0,0,1794,0,0,,0,17,0,1041,"2","2","NA","1","1","1","1","1","3","1","3","4","2377.25","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","363.29","1","1","2","1","1","1","1","2","1","3","3","2","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2202,"3","2007","15",19109,13870,0,0,,,,,,0,0,0,0,0,9,,0,0,0,5239,"2","1","2","1","2","2","1","1","1","1","1","6","3241.7","3","NA","2","2","2","2","1","1","6","2","1","NA","855.92","837.55","1","1","1","1","1","1","1","2","1","4","2","4","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",2218,"4","2007","8",21978,10859,0,0,,,,,,0,0,0,0,0,114,,0,388,0,10731,"2","2","2","1","1","1","1","1","1","1","3","5","2377.25","2","NA","2","2","2","2","4","1","5","2","1","162.09","NA","401.97","1","1","NA","1","1","1","2","2","1","4","4","4","2","2","4","NA","1","3","1",1,,,,,,,,,,
