"DB010","DB020","DB030","DB040","DB062","DB090"
"2012","SE",8371,"SE11","NA","951.7187"
"2012","SE",8379,"SE11","NA","475.0149"
"2012","SE",8395,"SE11","NA","681.1356"
"2012","SE",8399,"SE11","NA","569.7722"
"2012","SE",8409,"SE11","NA","554.073"
"2012","SE",8447,"SE11","NA","475.0149"
"2012","SE",8452,"SE11","NA","486.5761"
"2012","SE",8459,"SE11","NA","1575.675"
"2012","SE",8468,"SE11","NA","584.241"
"2012","SE",8473,"SE11","NA","1099.165"
"2012","SE",8476,"SE11","NA","1307.565"
"2012","SE",8480,"SE11","NA","369.382"
"2012","SE",8488,"SE11","NA","1033.63"
"2012","SE",8505,"SE11","NA","475.8593"
"2012","SE",8507,"SE11","NA","475.8593"
"2012","SE",8525,"SE11","NA","1099.165"
"2012","SE",8534,"SE11","NA","326.8913"
"2012","SE",8542,"SE11","NA","316.6766"
"2012","SE",8589,"SE11","NA","329.1307"
"2012","SE",8598,"SE11","NA","1575.675"
"2012","SE",8599,"SE11","NA","549.5823"
"2012","SE",8606,"SE11","NA","569.7722"
"2012","SE",8607,"SE11","NA","584.241"
"2012","SE",8620,"SE11","NA","653.7825"
"2012","SE",8626,"SE11","NA","486.5761"
"2012","SE",8628,"SE11","NA","554.073"
"2012","SE",8646,"SE11","NA","681.1356"
"2012","SE",8647,"SE11","NA","787.8377"
"2012","SE",8649,"SE11","NA","316.6766"
"2012","SE",8651,"SE11","NA","681.1356"
"2012","SE",8661,"SE11","NA","475.8593"
"2012","SE",8687,"SE11","NA","569.7722"
"2012","SE",8701,"SE11","NA","654.8495"
"2012","SE",8707,"SE11","NA","973.1522"
"2012","SE",8719,"SE11","NA","379.8481"
"2012","SE",8724,"SE11","NA","584.241"
"2012","SE",8748,"SE11","NA","1309.699"
"2012","SE",8749,"SE11","NA","486.5761"
"2012","SE",8759,"SE11","NA","1575.675"
"2012","SE",8760,"SE11","NA","681.1356"
"2012","SE",8769,"SE11","NA","973.1522"
"2012","SE",8799,"SE11","NA","554.073"
"2012","SE",8804,"SE11","NA","1307.565"
"2012","SE",8805,"SE11","NA","1621.177"
"2012","SE",8809,"SE11","NA","1108.146"
"2012","SE",8817,"SE11","NA","1575.675"
"2012","SE",8829,"SE11","NA","475.0149"
"2012","SE",8831,"SE11","NA","1316.523"
"2012","SE",8837,"SE11","NA","1621.177"
"2012","SE",8865,"SE11","NA","1168.482"
"2012","SE",8869,"SE11","NA","654.8495"
"2012","SE",8877,"SE11","NA","253.6482"
"2012","SE",8884,"SE11","NA","973.1522"
"2012","SE",8887,"SE11","NA","1268.241"
"2012","SE",8897,"SE11","NA","681.1356"
"2012","SE",8916,"SE11","NA","435.855"
"2012","SE",8925,"SE11","NA","436.5663"
"2012","SE",8936,"SE11","NA","569.7722"
"2012","SE",8944,"SE11","NA","1139.544"
"2012","SE",8964,"SE11","NA","634.1204"
"2012","SE",8965,"SE11","NA","475.8593"
"2012","SE",8977,"SE11","NA","1575.675"
"2012","SE",9004,"SE11","NA","1033.63"
"2012","SE",9005,"SE11","NA","810.5887"
"2012","SE",9025,"SE11","NA","1362.271"
"2012","SE",9026,"SE11","NA","653.7825"
"2012","SE",9037,"SE11","NA","569.7722"
"2012","SE",9038,"SE11","NA","653.7825"
"2012","SE",9069,"SE11","NA","1309.699"
"2012","SE",9078,"SE11","NA","1168.482"
"2012","SE",9101,"SE11","NA","950.0297"
"2012","SE",9109,"SE11","NA","516.8149"
"2012","SE",9125,"SE11","NA","787.8377"
"2012","SE",9130,"SE11","NA","1307.565"
"2012","SE",9142,"SE11","NA","569.7722"
"2012","SE",9176,"SE11","NA","1033.63"
"2012","SE",9194,"SE11","NA","654.8495"
"2012","SE",9228,"SE11","NA","569.7722"
"2012","SE",9239,"SE11","NA","475.8593"
"2012","SE",9241,"SE11","NA","787.8377"
"2012","SE",9244,"SE11","NA","584.241"
"2012","SE",9245,"SE11","NA","1621.177"
"2012","SE",9277,"SE11","NA","681.1356"
"2012","SE",9294,"SE11","NA","569.7722"
"2012","SE",9308,"SE11","NA","1108.146"
"2012","SE",9321,"SE11","NA","658.2613"
"2012","SE",9326,"SE11","NA","973.1522"
"2012","SE",9327,"SE11","NA","950.0297"
"2012","SE",9332,"SE11","NA","654.8495"
"2012","SE",9336,"SE11","NA","486.5761"
"2012","SE",9341,"SE11","NA","681.1356"
"2012","SE",9368,"SE11","NA","436.5663"
"2012","SE",9376,"SE11","NA","950.0297"
"2012","SE",9377,"SE11","NA","436.5663"
"2012","SE",9393,"SE11","NA","1168.482"
"2012","SE",9402,"SE11","NA","554.073"
"2012","SE",9418,"SE11","NA","584.241"
"2012","SE",9421,"SE11","NA","1575.675"
"2012","SE",9437,"SE11","NA","435.855"
"2012","SE",9453,"SE11","NA","525.2251"
"2012","SE",9457,"SE11","NA","653.7825"
"2012","SE",9468,"SE11","NA","950.0297"
"2012","SE",9479,"SE11","NA","1033.63"
"2012","SE",9484,"SE11","NA","973.1522"
"2012","SE",9508,"SE11","NA","1099.165"
"2012","SE",9517,"SE11","NA","1268.241"
"2012","SE",9521,"SE11","NA","1362.271"
"2012","SE",9530,"SE11","NA","475.0149"
"2012","SE",9532,"SE11","NA","681.1356"
"2012","SE",9560,"SE11","NA","950.0297"
"2012","SE",9573,"SE11","NA","1168.482"
"2012","SE",9581,"SE11","NA","654.8495"
"2012","SE",9583,"SE11","NA","584.241"
"2012","SE",9598,"SE11","NA","951.7187"
"2012","SE",9640,"SE11","NA","438.8409"
"2012","SE",9692,"SE11","NA","1309.699"
"2012","SE",9703,"SE11","NA","1316.523"
"2012","SE",9714,"SE11","NA","653.7825"
"2012","SE",9727,"SE11","NA","369.382"
"2012","SE",9737,"SE11","NA","549.5823"
"2012","SE",9766,"SE11","NA","681.1356"
"2012","SE",9772,"SE11","NA","584.241"
"2012","SE",9789,"SE11","NA","486.5761"
"2012","SE",9802,"SE11","NA","951.7187"
"2012","SE",9811,"SE11","NA","369.382"
"2012","SE",9818,"SE11","NA","681.1356"
"2012","SE",9839,"SE11","NA","554.073"
"2012","SE",9849,"SE11","NA","1268.241"
"2012","SE",9854,"SE11","NA","389.494"
"2012","SE",9856,"SE11","NA","1175.022"
"2012","SE",9859,"SE11","NA","1175.022"
"2012","SE",9869,"SE11","NA","475.8593"
"2012","SE",9888,"SE11","NA","653.7825"
"2012","SE",9915,"SE11","NA","554.073"
"2012","SE",9916,"SE11","NA","973.1522"
"2012","SE",9924,"SE11","NA","653.7825"
"2012","SE",9954,"SE11","NA","1033.63"
"2012","SE",9956,"SE11","NA","1575.675"
"2012","SE",9961,"SE11","NA","1307.565"
"2012","SE",9991,"SE11","NA","554.073"
"2012","SE",10008,"SE11","NA","326.8913"
"2012","SE",10026,"SE11","NA","1575.675"
"2012","SE",10033,"SE11","NA","1175.022"
"2012","SE",10057,"SE11","NA","1316.523"
"2012","SE",10079,"SE11","NA","1099.165"
"2012","SE",10080,"SE11","NA","1575.675"
"2012","SE",10086,"SE11","NA","1362.271"
"2012","SE",10091,"SE11","NA","658.2613"
"2012","SE",10092,"SE11","NA","681.1356"
"2012","SE",10106,"SE11","NA","973.1522"
"2012","SE",10120,"SE11","NA","1309.699"
"2012","SE",10122,"SE11","NA","549.5823"
"2012","SE",10139,"SE11","NA","1316.523"
"2012","SE",10199,"SE11","NA","393.9188"
"2012","SE",10212,"SE11","NA","584.241"
"2012","SE",10276,"SE11","NA","654.8495"
"2012","SE",10288,"SE11","NA","654.8495"
"2012","SE",10306,"SE11","NA","1139.544"
"2012","SE",10311,"SE11","NA","634.1204"
"2012","SE",10316,"SE11","NA","516.8149"
"2012","SE",10364,"SE11","NA","1268.241"
"2012","SE",10382,"SE11","NA","253.6482"
"2012","SE",10432,"SE11","NA","654.8495"
"2012","SE",10444,"SE11","NA","973.1522"
"2012","SE",10446,"SE11","NA","654.8495"
"2012","SE",10463,"SE11","NA","1575.675"
"2012","SE",10466,"SE11","NA","1575.675"
"2012","SE",10469,"SE11","NA","393.9188"
"2012","SE",10493,"SE11","NA","787.8377"
"2012","SE",10495,"SE11","NA","951.7187"
"2012","SE",10510,"SE11","NA","486.5761"
"2012","SE",10531,"SE11","NA","1108.146"
"2012","SE",10538,"SE11","NA","1362.271"
"2012","SE",10572,"SE11","NA","435.855"
"2012","SE",10573,"SE11","NA","475.0149"
"2012","SE",10590,"SE11","NA","951.7187"
"2012","SE",10605,"SE11","NA","1309.699"
"2012","SE",10613,"SE11","NA","654.8495"
"2012","SE",10624,"SE11","NA","654.8495"
"2012","SE",10629,"SE11","NA","1099.165"
"2012","SE",10641,"SE11","NA","1307.565"
"2012","SE",10655,"SE11","NA","549.5823"
"2012","SE",10661,"SE11","NA","486.5761"
"2012","SE",10669,"SE11","NA","475.0149"
"2012","SE",10701,"SE11","NA","654.8495"
"2012","SE",10719,"SE11","NA","324.3841"
"2012","SE",10729,"SE11","NA","1362.271"
"2012","SE",10748,"SE11","NA","1139.544"
"2012","SE",10786,"SE11","NA","1575.675"
"2012","SE",10807,"SE11","NA","486.5761"
"2012","SE",10842,"SE11","NA","422.747"
"2012","SE",10876,"SE11","NA","1307.565"
"2012","SE",10888,"SE11","NA","634.1204"
"2012","SE",10908,"SE11","NA","1139.544"
"2012","SE",10910,"SE11","NA","1362.271"
"2012","SE",10913,"SE11","NA","486.5761"
"2012","SE",10921,"SE11","NA","584.241"
"2012","SE",10928,"SE11","NA","787.8377"
"2012","SE",10939,"SE11","NA","554.073"
"2012","SE",10942,"SE11","NA","654.8495"
"2012","SE",10970,"SE11","NA","1362.271"
"2012","SE",11052,"SE11","NA","654.8495"
"2012","SE",11075,"SE11","NA","681.1356"
"2012","SE",11086,"SE11","NA","584.241"
"2012","SE",11093,"SE11","NA","554.073"
"2012","SE",11104,"SE11","NA","973.1522"
"2012","SE",11109,"SE11","NA","1108.146"
"2012","SE",11128,"SE11","NA","475.0149"
"2012","SE",11139,"SE11","NA","950.0297"
"2012","SE",11142,"SE11","NA","1168.482"
"2012","SE",11145,"SE11","NA","549.5823"
"2012","SE",11147,"SE11","NA","486.5761"
"2012","SE",11156,"SE11","NA","584.241"
"2012","SE",11158,"SE11","NA","1307.565"
"2012","SE",11169,"SE11","NA","435.855"
"2012","SE",11177,"SE11","NA","951.7187"
"2012","SE",11198,"SE11","NA","1307.565"
"2012","SE",11223,"SE11","NA","1168.482"
"2012","SE",11240,"SE11","NA","554.073"
"2012","SE",11254,"SE11","NA","1575.675"
"2012","SE",11256,"SE11","NA","950.0297"
"2012","SE",11257,"SE11","NA","584.241"
"2012","SE",11263,"SE11","NA","475.0149"
"2012","SE",11279,"SE11","NA","584.241"
"2012","SE",11352,"SE11","NA","1307.565"
"2012","SE",11362,"SE11","NA","475.0149"
"2012","SE",11368,"SE11","NA","549.5823"
"2012","SE",11379,"SE11","NA","584.241"
"2012","SE",11390,"SE11","NA","324.3841"
"2012","SE",11429,"SE11","NA","1316.523"
"2012","SE",11468,"SE11","NA","475.8593"
"2012","SE",11476,"SE11","NA","1309.699"
"2012","SE",11478,"SE11","NA","1307.565"
"2012","SE",11482,"SE11","NA","369.382"
"2012","SE",11485,"SE11","NA","554.073"
"2012","SE",11489,"SE11","NA","951.7187"
"2012","SE",11490,"SE11","NA","486.5761"
"2012","SE",11495,"SE11","NA","1033.63"
"2012","SE",11519,"SE11","NA","587.5111"
"2012","SE",11527,"SE11","NA","435.855"
"2012","SE",11559,"SE11","NA","1575.675"
"2012","SE",11567,"SE11","NA","1575.675"
"2012","SE",11593,"SE11","NA","950.0297"
"2012","SE",11597,"SE11","NA","787.8377"
"2012","SE",11604,"SE11","NA","951.7187"
"2012","SE",11621,"SE11","NA","951.7187"
"2012","SE",11625,"SE11","NA","681.1356"
"2012","SE",11641,"SE11","NA","475.0149"
"2012","SE",11651,"SE11","NA","1575.675"
"2012","SE",11656,"SE11","NA","1175.022"
"2012","SE",11684,"SE11","NA","584.241"
"2012","SE",11707,"SE11","NA","1033.63"
"2012","SE",11729,"SE11","NA","516.8149"
"2012","SE",11734,"SE11","NA","1621.177"
"2012","SE",11740,"SE11","NA","584.241"
"2012","SE",11767,"SE11","NA","787.8377"
"2012","SE",11770,"SE11","NA","681.1356"
"2012","SE",11783,"SE11","NA","475.8593"
"2012","SE",11786,"SE11","NA","587.5111"
"2012","SE",11798,"SE11","NA","475.0149"
"2012","SE",11799,"SE11","NA","1362.271"
"2012","SE",11811,"SE11","NA","393.9188"
"2012","SE",11841,"SE11","NA","1575.675"
"2012","SE",11849,"SE11","NA","587.5111"
"2012","SE",11852,"SE11","NA","1621.177"
"2012","SE",11885,"SE11","NA","787.8377"
"2012","SE",11938,"SE11","NA","1139.544"
"2012","SE",11939,"SE11","NA","329.1307"
"2012","SE",11956,"SE11","NA","475.8593"
"2012","SE",11986,"SE11","NA","435.855"
"2012","SE",11999,"SE11","NA","1033.63"
"2012","SE",12009,"SE11","NA","1268.241"
"2012","SE",12048,"SE11","NA","584.241"
"2012","SE",12077,"SE11","NA","475.0149"
"2012","SE",12118,"SE11","NA","654.8495"
"2012","SE",12136,"SE11","NA","516.8149"
"2012","SE",12137,"SE11","NA","379.8481"
"2012","SE",12139,"SE11","NA","475.0149"
"2012","SE",12145,"SE11","NA","1362.271"
"2012","SE",12160,"SE11","NA","475.8593"
"2012","SE",12162,"SE11","NA","1307.565"
"2012","SE",12170,"SE11","NA","1033.63"
"2012","SE",12185,"SE11","NA","1168.482"
"2012","SE",12194,"SE11","NA","1139.544"
"2012","SE",12206,"SE11","NA","951.7187"
"2012","SE",12213,"SE11","NA","317.0602"
"2012","SE",12214,"SE11","NA","787.8377"
"2012","SE",12218,"SE11","NA","658.2613"
"2012","SE",12225,"SE11","NA","1362.271"
"2012","SE",12238,"SE11","NA","554.073"
"2012","SE",12247,"SE11","NA","329.1307"
"2012","SE",12248,"SE11","NA","554.073"
"2012","SE",12279,"SE11","NA","587.5111"
"2012","SE",12281,"SE11","NA","1362.271"
"2012","SE",12288,"SE11","NA","486.5761"
"2012","SE",12337,"SE11","NA","584.241"
"2012","SE",12339,"SE11","NA","1168.482"
"2012","SE",12350,"SE11","NA","1139.544"
"2012","SE",12358,"SE11","NA","324.3841"
"2012","SE",12370,"SE11","NA","973.1522"
"2012","SE",12378,"SE11","NA","1268.241"
"2012","SE",12387,"SE11","NA","379.8481"
"2012","SE",12420,"SE11","NA","475.8593"
"2012","SE",12430,"SE11","NA","1362.271"
"2012","SE",12447,"SE11","NA","1309.699"
"2012","SE",12449,"SE11","NA","1268.241"
"2012","SE",12457,"SE11","NA","658.2613"
"2012","SE",12467,"SE11","NA","787.8377"
"2012","SE",12476,"SE11","NA","438.8409"
"2012","SE",12499,"SE11","NA","569.7722"
"2012","SE",12514,"SE11","NA","475.0149"
"2012","SE",12552,"SE11","NA","475.8593"
"2012","SE",12555,"SE11","NA","951.7187"
"2012","SE",12556,"SE11","NA","1575.675"
"2012","SE",12560,"SE11","NA","658.2613"
"2012","SE",12563,"SE11","NA","549.5823"
"2012","SE",12581,"SE11","NA","1621.177"
"2012","SE",12592,"SE11","NA","653.7825"
"2012","SE",12597,"SE11","NA","1309.699"
"2012","SE",12600,"SE11","NA","584.241"
"2012","SE",12615,"SE11","NA","475.0149"
"2012","SE",12656,"SE11","NA","681.1356"
"2012","SE",12681,"SE11","NA","1621.177"
"2012","SE",12697,"SE11","NA","1033.63"
"2012","SE",12712,"SE11","NA","1575.675"
"2012","SE",12719,"SE11","NA","681.1356"
"2012","SE",12722,"SE11","NA","654.8495"
"2012","SE",12727,"SE11","NA","475.8593"
"2012","SE",12753,"SE11","NA","681.1356"
"2012","SE",12756,"SE11","NA","1621.177"
"2012","SE",12758,"SE11","NA","554.073"
"2012","SE",12771,"SE11","NA","1316.523"
"2012","SE",12788,"SE11","NA","554.073"
"2012","SE",12847,"SE11","NA","1316.523"
"2012","SE",12872,"SE11","NA","486.5761"
"2012","SE",12874,"SE11","NA","436.5663"
"2012","SE",12888,"SE11","NA","1139.544"
"2012","SE",12897,"SE11","NA","950.0297"
"2012","SE",12915,"SE11","NA","525.2251"
"2012","SE",12916,"SE11","NA","950.0297"
"2012","SE",12931,"SE11","NA","1307.565"
"2012","SE",12942,"SE11","NA","475.8593"
"2012","SE",12958,"SE11","NA","681.1356"
"2012","SE",12973,"SE11","NA","554.073"
"2012","SE",12986,"SE11","NA","1362.271"
"2012","SE",13004,"SE11","NA","475.8593"
"2012","SE",13011,"SE11","NA","681.1356"
"2012","SE",13036,"SE11","NA","681.1356"
"2012","SE",13039,"SE11","NA","549.5823"
"2012","SE",13043,"SE11","NA","584.241"
"2012","SE",13045,"SE11","NA","951.7187"
"2012","SE",13046,"SE11","NA","681.1356"
"2012","SE",13051,"SE11","NA","787.8377"
"2012","SE",13083,"SE11","NA","1168.482"
"2012","SE",13089,"SE11","NA","549.5823"
"2012","SE",13113,"SE11","NA","549.5823"
"2012","SE",13120,"SE11","NA","1168.482"
"2012","SE",13131,"SE11","NA","1575.675"
"2012","SE",13141,"SE11","NA","1139.544"
"2012","SE",13144,"SE11","NA","584.241"
"2012","SE",13147,"SE11","NA","329.1307"
"2012","SE",13161,"SE11","NA","654.8495"
"2012","SE",13171,"SE11","NA","654.8495"
"2012","SE",13179,"SE11","NA","554.073"
"2012","SE",13205,"SE11","NA","554.073"
"2012","SE",13223,"SE11","NA","393.9188"
"2012","SE",13243,"SE11","NA","951.7187"
"2012","SE",13246,"SE11","NA","951.7187"
"2012","SE",13264,"SE11","NA","486.5761"
"2012","SE",13277,"SE11","NA","1108.146"
"2012","SE",13285,"SE11","NA","1621.177"
"2012","SE",13356,"SE11","NA","654.8495"
"2012","SE",13404,"SE11","NA","1033.63"
"2012","SE",13407,"SE11","NA","1033.63"
"2012","SE",13426,"SE11","NA","787.8377"
"2012","SE",13430,"SE11","NA","654.8495"
"2012","SE",13443,"SE11","NA","787.8377"
"2012","SE",13463,"SE11","NA","569.7722"
"2012","SE",13465,"SE11","NA","681.1356"
"2012","SE",13471,"SE11","NA","951.7187"
"2012","SE",13473,"SE11","NA","1108.146"
"2012","SE",13497,"SE11","NA","654.8495"
"2012","SE",13500,"SE11","NA","1307.565"
"2012","SE",13513,"SE11","NA","369.382"
"2012","SE",13516,"SE11","NA","950.0297"
"2012","SE",13533,"SE11","NA","1575.675"
"2012","SE",13539,"SE11","NA","1175.022"
"2012","SE",13548,"SE11","NA","584.241"
"2012","SE",13550,"SE11","NA","486.5761"
"2012","SE",13564,"SE11","NA","1168.482"
"2012","SE",13579,"SE11","NA","475.0149"
"2012","SE",13605,"SE11","NA","950.0297"
"2012","SE",13606,"SE11","NA","554.073"
"2012","SE",13626,"SE11","NA","1108.146"
"2012","SE",13640,"SE11","NA","1033.63"
"2012","SE",13654,"SE11","NA","787.8377"
"2012","SE",13664,"SE11","NA","1139.544"
"2012","SE",13680,"SE11","NA","1309.699"
"2012","SE",13690,"SE11","NA","1362.271"
"2012","SE",13708,"SE11","NA","584.241"
"2012","SE",13711,"SE11","NA","634.1204"
"2012","SE",13713,"SE11","NA","475.0149"
"2012","SE",13714,"SE11","NA","950.0297"
"2012","SE",13715,"SE11","NA","1033.63"
"2012","SE",13720,"SE11","NA","569.7722"
"2012","SE",13744,"SE11","NA","549.5823"
"2012","SE",13759,"SE11","NA","681.1356"
"2012","SE",13786,"SE11","NA","554.073"
"2012","SE",13788,"SE11","NA","950.0297"
"2012","SE",13789,"SE11","NA","653.7825"
"2012","SE",13790,"SE11","NA","1139.544"
"2012","SE",13793,"SE11","NA","1108.146"
"2012","SE",13804,"SE11","NA","1362.271"
"2012","SE",13808,"SE11","NA","658.2613"
"2012","SE",13817,"SE11","NA","787.8377"
"2012","SE",13826,"SE11","NA","787.8377"
"2012","SE",13843,"SE11","NA","654.8495"
"2012","SE",13855,"SE11","NA","950.0297"
"2012","SE",13864,"SE11","NA","435.855"
"2012","SE",13884,"SE11","NA","1307.565"
"2012","SE",13885,"SE11","NA","1575.675"
"2012","SE",13887,"SE11","NA","654.8495"
"2012","SE",13888,"SE11","NA","277.0365"
"2012","SE",13897,"SE11","NA","1307.565"
"2012","SE",13928,"SE11","NA","681.1356"
"2012","SE",13936,"SE11","NA","787.8377"
"2012","SE",13943,"SE11","NA","1108.146"
"2012","SE",13958,"SE11","NA","435.855"
"2012","SE",13980,"SE11","NA","525.2251"
"2012","SE",13992,"SE11","NA","1033.63"
"2012","SE",13998,"SE11","NA","317.0602"
"2012","SE",14041,"SE11","NA","1621.177"
"2012","SE",14054,"SE11","NA","486.5761"
"2012","SE",14056,"SE11","NA","951.7187"
"2012","SE",14093,"SE11","NA","486.5761"
"2012","SE",14099,"SE11","NA","951.7187"
"2012","SE",14117,"SE11","NA","654.8495"
"2012","SE",14179,"SE11","NA","1307.565"
"2012","SE",14191,"SE11","NA","549.5823"
"2012","SE",14192,"SE11","NA","654.8495"
"2012","SE",14198,"SE11","NA","973.1522"
"2012","SE",14211,"SE11","NA","486.5761"
"2012","SE",14217,"SE11","NA","681.1356"
"2012","SE",14236,"SE11","NA","1621.177"
"2012","SE",14251,"SE11","NA","1033.63"
"2012","SE",14270,"SE11","NA","1621.177"
"2012","SE",14272,"SE11","NA","973.1522"
"2012","SE",14285,"SE11","NA","1621.177"
"2012","SE",14296,"SE11","NA","486.5761"
"2012","SE",14318,"SE11","NA","475.8593"
"2012","SE",14341,"SE11","NA","475.0149"
"2012","SE",14344,"SE11","NA","654.8495"
"2012","SE",14351,"SE11","NA","326.8913"
"2012","SE",14354,"SE11","NA","569.7722"
"2012","SE",14372,"SE11","NA","681.1356"
"2012","SE",14387,"SE11","NA","1099.165"
"2012","SE",14403,"SE11","NA","486.5761"
"2012","SE",14405,"SE11","NA","584.241"
"2012","SE",14435,"SE11","NA","475.0149"
"2012","SE",14445,"SE11","NA","653.7825"
"2012","SE",14446,"SE11","NA","554.073"
"2012","SE",14450,"SE11","NA","681.1356"
"2012","SE",14483,"SE11","NA","584.241"
"2012","SE",14488,"SE11","NA","329.1307"
"2012","SE",14496,"SE11","NA","435.855"
"2012","SE",14518,"SE11","NA","587.5111"
"2012","SE",14537,"SE11","NA","973.1522"
"2012","SE",14553,"SE11","NA","1033.63"
"2012","SE",14568,"SE11","NA","554.073"
"2012","SE",14590,"SE11","NA","634.1204"
"2012","SE",14593,"SE11","NA","1621.177"
"2012","SE",14600,"SE11","NA","1175.022"
"2012","SE",14613,"SE11","NA","569.7722"
"2012","SE",14620,"SE11","NA","654.8495"
"2012","SE",14641,"SE11","NA","1033.63"
"2012","SE",14648,"SE11","NA","973.1522"
"2012","SE",14655,"SE11","NA","951.7187"
"2012","SE",14666,"SE11","NA","1309.699"
"2012","SE",14667,"SE11","NA","438.8409"
"2012","SE",14674,"SE11","NA","681.1356"
"2012","SE",14702,"SE11","NA","317.0602"
"2012","SE",14711,"SE11","NA","1621.177"
"2012","SE",14726,"SE11","NA","1309.699"
"2012","SE",14728,"SE11","NA","475.8593"
"2012","SE",14730,"SE11","NA","1108.146"
"2012","SE",14733,"SE11","NA","569.7722"
"2012","SE",14734,"SE11","NA","475.0149"
"2012","SE",14751,"SE11","NA","486.5761"
"2012","SE",14780,"SE11","NA","1168.482"
"2012","SE",14805,"SE11","NA","486.5761"
"2012","SE",14807,"SE11","NA","475.8593"
"2012","SE",14860,"SE11","NA","1033.63"
"2012","SE",14886,"SE11","NA","950.0297"
"2012","SE",14898,"SE11","NA","787.8377"
"2012","SE",14925,"SE11","NA","1621.177"
"2012","SE",14936,"SE11","NA","569.7722"
"2012","SE",14952,"SE11","NA","1175.022"
"2012","SE",14956,"SE11","NA","475.8593"
"2012","SE",14965,"SE11","NA","569.7722"
"2012","SE",14991,"SE11","NA","435.855"
"2012","SE",14995,"SE11","NA","1575.675"
"2012","SE",15011,"SE11","NA","486.5761"
"2012","SE",15025,"SE11","NA","369.382"
"2012","SE",15031,"SE11","NA","569.7722"
"2012","SE",15048,"SE11","NA","1575.675"
"2012","SE",15050,"SE11","NA","486.5761"
"2012","SE",15061,"SE11","NA","1033.63"
"2012","SE",15066,"SE11","NA","1621.177"
