"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","SE",32331,756.393054459353,"1",1976,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",37,36,3233,"0.75","0","0","0"
"2013","SE",32341,756.393054459353,"3",1991,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",22,21,3234,"99","0","0","0"
"2013","SE",32511,756.393054459353,"3",1977,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",35,35,3251,"0.5833333333","0","0","1"
"2013","SE",32561,756.393054459353,"3",1961,"1","1","4","4","13","3","NA","NA","NA","NA","0","0",52,51,3256,"1","0","0","100"
"2013","SE",32631,756.393054459353,"3",1984,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",29,28,3263,"1","0","0","0"
"2013","SE",32681,756.393054459353,"4",1932,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",80,80,3268,"99","0","0","0"
"2013","SE",32911,756.393054459353,"4",1990,"2","1","1","2","13","3","NA","NA","15","NA","0","NA",23,22,3291,"99","0","0","0"
"2013","SE",32941,756.393054459353,"3",1963,"1","1","1","2","13","NA","NA","NA","15","NA","NA","0",50,49,3294,"0.9714285714","0","0","0"
"2013","SE",33051,756.393054459353,"2",1976,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",36,36,3305,"99","0","0","0"
"2013","SE",33061,756.393054459353,"2",1988,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",24,24,3306,"1","0","0","0"
"2013","SE",33141,756.393054459353,"3",1990,"1","1","1","4","13","3","NA","NA","0","0","NA","0",23,22,3314,"0.619047619","0","0","0"
"2013","SE",33201,756.393054459353,"4",1932,"2","1","3","4","13","3","NA","30","NA","NA","NA","NA",80,80,3320,"99","0","0","0"
"2013","SE",33401,756.393054459353,"4",1960,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",53,52,3340,"0.25","0","0","0"
"2013","SE",33541,756.393054459353,"4",1981,"1","1","1","2","13","NA","NA","NA","NA","0","NA","NA",32,31,3354,"0.9285714286","0","0","1"
"2013","SE",33631,756.393054459353,"1",1967,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",45,45,3363,"0.8971556279","2","0","0"
"2013","SE",33791,756.393054459353,"2",1989,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",24,23,3379,"0.9660014227","2","0","0"
"2013","SE",33811,756.393054459353,"1",1944,"1","1","1","3","NA","NA","NA","NA","NA","0","0","0",69,68,3381,"1","0","0","0"
"2013","SE",33871,756.393054459353,"3",1941,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",71,71,3387,"1","2","0","0"
"2013","SE",34001,756.393054459353,"2",1957,"2","1","4","4","13","3","NA","30","NA","NA","0","NA",55,55,3400,"0.7678571429","2","0","0"
"2013","SE",34181,756.393054459353,"3",1964,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",48,48,3418,"1","0","0","0"
"2013","SE",34351,756.393054459353,"1",1945,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",67,67,3435,"0.9464285714","2","0","0"
"2013","SE",34421,756.393054459353,"1",1953,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",59,59,3442,"0.5833333333","1","0","0"
"2013","SE",34521,756.393054459353,"3",1957,"2","1","3","3","13","3","NA","NA","0","NA","NA","0",56,55,3452,"0.9583333333","0","0","0"
"2013","SE",34621,756.393054459353,"4",1939,"2","1","1","3","13","NA","NA","30","8","NA","NA","0",74,73,3462,"1","0","0","0"
"2013","SE",34681,756.393054459353,"3",1952,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",61,60,3468,"99","0","0","0"
"2013","SE",35021,756.393054459353,"1",1932,"2","1","4","4","13","3","NA","NA","NA","0","NA","NA",80,80,3502,"99","0","0","0"
"2013","SE",35061,756.393054459353,"1",1932,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",80,80,3506,"0.986834756","0","0","0"
"2013","SE",35171,756.393054459353,"4",1939,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",73,73,3517,"99","2","0","0"
"2013","SE",35381,756.393054459353,"3",1933,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",79,79,3538,"99","0","0","0"
"2013","SE",35391,756.393054459353,"2",1941,"2","1","2","2","13","5","NA","NA","NA","0","0","NA",71,71,3539,"99","0","0","0"
"2013","SE",35401,756.393054459353,"2",1932,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",80,80,3540,"1","0","0","0"
"2013","SE",35451,756.393054459353,"4",1932,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,3545,"1","0","0","0"
"2013","SE",35551,756.393054459353,"2",1988,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",25,24,3555,"0.5416666667","0","0","100"
"2013","SE",35661,756.393054459353,"2",1963,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50,49,3566,"1","0","0","0"
"2013","SE",35771,756.393054459353,"3",1959,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","0",53,53,3577,"99","0","0","0"
"2013","SE",35931,756.393054459353,"2",1976,"1","1","3","2","NA","NA","NA","30","NA","NA","25","NA",37,36,3593,"99","2","0","0"
"2013","SE",36291,756.393054459353,"3",1982,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",30,30,3629,"99","0","0","0"
"2013","SE",36411,756.393054459353,"3",1978,"2","1","1","4","13","NA","NA","NA","NA","NA","0","NA",34,34,3641,"1","0","0","1"
"2013","SE",36711,756.393054459353,"1",1977,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","0",35,35,3671,"99","2","0","0"
"2013","SE",36781,756.393054459353,"2",1955,"2","1","3","2","13","3","NA","30","NA","0","NA","NA",58,57,3678,"1","0","0","0"
"2013","SE",36991,756.393054459353,"1",1943,"1","1","4","3","13","3","NA","NA","0","NA","NA","NA",70,69,3699,"99","0","0","0"
"2013","SE",37101,756.393054459353,"4",1935,"1","1","4","4","13","3","NA","NA","0","NA","NA","NA",78,77,3710,"1","2","0","0"
"2013","SE",37161,756.393054459353,"2",1936,"2","1","1","3","13","3","NA","NA","30","NA","NA","NA",77,76,3716,"0.9285714286","2","0","0"
"2013","SE",37261,756.393054459353,"3",1982,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",30,30,3726,"99","0","0","0"
"2013","SE",37291,756.393054459353,"4",1958,"2","1","3","2","13","3","NA","NA","NA","37","NA","NA",54,54,3729,"0.8333333333","0","0","0"
"2013","SE",37371,756.393054459353,"4",1937,"1","1","NA","2","13","3","NA","NA","NA","30","NA","NA",75,75,3737,"0.625","0","0","0"
"2013","SE",37521,756.393054459353,"2",1985,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",28,27,3752,"99","2","0","0"
"2013","SE",37661,756.393054459353,"2",1934,"2","1","4","2","13","3","NA","NA","0","0","0","NA",79,78,3766,"99","0","0","0"
"2013","SE",37851,756.393054459353,"3",1948,"2","1","1","3","NA","3","NA","NA","NA","NA","0","NA",64,64,3785,"0.7519527549","0","0","0"
"2013","SE",37931,756.393054459353,"2",1986,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",26,26,3793,"99","0","0","100"
"2013","SE",38421,756.393054459353,"4",1932,"2","1","3","2","NA","3","NA","NA","10","0","NA","NA",80,80,3842,"99","0","1","0"
"2013","SE",38621,756.393054459353,"1",1988,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",24,24,3862,"99","0","0","100"
"2013","SE",38641,756.393054459353,"4",1943,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",70,69,3864,"99","0","0","0"
"2013","SE",38711,756.393054459353,"2",1943,"1","1","2","2","13","3","NA","30","0","0","0","NA",69,69,3871,"1","0","0","0"
"2013","SE",38761,756.393054459353,"2",1952,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",60,60,3876,"1","0","0","0"
"2013","SE",38851,756.393054459353,"2",1962,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",51,50,3885,"99","2","0","0"
"2013","SE",38891,756.393054459353,"1",1952,"2","1","3","3","13","3","NA","NA","NA","0","NA","0",61,60,3889,"1","0","0","0"
"2013","SE",38931,756.393054459353,"4",1932,"1","1","3","2","13","3","NA","30","NA","NA","0","0",80,80,3893,"99","0","0","100"
"2013","SE",39181,756.393054459353,"4",1989,"2","1","3","2","NA","3","NA","NA","12","NA","NA","NA",24,23,3918,"99","2","0","0"
"2013","SE",39421,756.393054459353,"1",1987,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",26,25,3942,"0.9571428571","0","0","0"
"2013","SE",39631,756.393054459353,"4",1941,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",71,71,3963,"99","0","0","0"
"2013","SE",39641,756.393054459353,"3",1981,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",31,31,3964,"1","2","0","0"
"2013","SE",39701,756.393054459353,"4",1943,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",69,69,3970,"0.75","0","0","101"
"2013","SE",40001,756.393054459353,"4",1994,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",19,18,4000,"99","0","0","0"
"2013","SE",40061,756.393054459353,"1",1983,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",30,29,4006,"1","2","0","0"
"2013","SE",40211,756.393054459353,"2",1992,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",20,20,4021,"0.6428571429","2","0","0"
"2013","SE",40301,756.393054459353,"1",1988,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",24,24,4030,"1","0","0","0"
"2013","SE",40481,756.393054459353,"1",1981,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",32,31,4048,"1","2","0","0"
"2013","SE",40861,756.393054459353,"1",1973,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",39,39,4086,"0.9444444444","2","0","0"
"2013","SE",40871,756.393054459353,"1",1957,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",56,55,4087,"1","2","0","0"
"2013","SE",41071,756.393054459353,"2",1962,"1","1","4","3","13","3","NA","NA","NA","NA","0","0",51,50,4107,"0.9515990423","0","0","101"
"2013","SE",41091,756.393054459353,"4",1954,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",58,58,4109,"0.2257995212","2","0","100"
"2013","SE",41121,756.393054459353,"3",1956,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",57,56,4112,"0.5952380952","0","0","0"
"2013","SE",41261,756.393054459353,"4",1966,"1","1","4","3","13","3","NA","NA","NA","0","NA","NA",47,46,4126,"0.3333333333","0","0","0"
"2013","SE",41331,756.393054459353,"4",1944,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",69,68,4133,"99","2","0","1"
"2013","SE",41661,756.393054459353,"3",1984,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",29,28,4166,"0.869047619","0","0","1"
"2013","SE",41851,756.393054459353,"2",1987,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",25,25,4185,"99","0","0","0"
"2013","SE",42011,756.393054459353,"3",1985,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",27,27,4201,"0.9166666667","0","0","0"
"2013","SE",42081,756.393054459353,"3",1933,"1","1","4","3","13","3","15","NA","NA","0","NA","NA",80,79,4208,"99","2","0","0"
"2013","SE",42211,756.393054459353,"2",1960,"1","1","4","3","13","3","NA","30","NA","40","NA","NA",53,52,4221,"99","1","0","100"
"2013","SE",42221,756.393054459353,"3",1960,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",53,52,4222,"1","0","0","0"
"2013","SE",42451,756.393054459353,"3",1941,"2","1","4","3","13","3","NA","NA","15","NA","NA","0",71,71,4245,"99","0","0","0"
"2013","SE",42581,756.393054459353,"3",1955,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",57,57,4258,"0.8869047619","1","0","0"
"2013","SE",42661,756.393054459353,"2",1960,"1","1","2","3","13","NA","NA","NA","0","NA","NA","NA",52,52,4266,"0.8928571429","0","0","100"
"2013","SE",42951,756.393054459353,"3",1985,"2","1","3","2","NA","3","NA","NA","NA","0","NA","NA",27,27,4295,"1","0","0","0"
"2013","SE",43131,756.393054459353,"4",1959,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",54,53,4313,"0.9523809524","0","0","0"
"2013","SE",43141,756.393054459353,"2",1988,"1","1","3","3","13","NA","NA","NA","0","NA","NA","NA",24,24,4314,"99","2","0","0"
"2013","SE",43171,756.393054459353,"3",1932,"1","1","4","2","13","3","NA","30","NA","NA","0","NA",80,80,4317,"1","0","0","0"
"2013","SE",43211,756.393054459353,"2",1932,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",80,80,4321,"0.5","0","0","0"
"2013","SE",43231,756.393054459353,"2",1932,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",80,80,4323,"0.8571428571","0","0","0"
"2013","SE",43331,756.393054459353,"1",1982,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31,30,4333,"0.6666666667","0","0","0"
"2013","SE",43461,756.393054459353,"1",1934,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",78,78,4346,"99","0","0","0"
"2013","SE",43691,756.393054459353,"1",1932,"1","1","4","2","13","3","NA","30","NA","NA","NA","0",80,80,4369,"1","0","0","0"
"2013","SE",43731,756.393054459353,"1",1933,"2","1","1","4","13","3","NA","NA","14","0","NA","NA",79,79,4373,"0.5","0","0","0"
"2013","SE",43921,756.393054459353,"3",1956,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",57,56,4392,"99","2","0","0"
"2013","SE",44251,756.393054459353,"3",1953,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",60,59,4425,"1","2","0","0"
"2013","SE",44401,756.393054459353,"2",1991,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",21,21,4440,"1","2","0","0"
"2013","SE",44441,756.393054459353,"4",1942,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",71,70,4444,"99","0","0","100"
"2013","SE",44551,756.393054459353,"3",1932,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",80,80,4455,"99","2","0","0"
"2013","SE",44611,756.393054459353,"3",1982,"2","1","1","3","13","NA","NA","NA","NA","NA","0","NA",30,30,4461,"99","0","0","0"
"2013","SE",44821,756.393054459353,"1",1987,"2","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",26,25,4482,"1","0","0","0"
"2013","SE",44951,756.393054459353,"2",1932,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",80,80,4495,"0.6827645119","0","0","0"
"2013","SE",45271,756.393054459353,"4",1985,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",28,27,4527,"1","2","0","100"
"2013","SE",45361,756.393054459353,"2",1960,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",52,52,4536,"0.5","0","0","0"
"2013","SE",45401,756.393054459353,"2",1963,"1","1","4","2","NA","3","NA","NA","NA","0","NA","NA",50,49,4540,"0","0","0","0"
"2013","SE",45411,756.393054459353,"2",1976,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",37,36,4541,"1","0","0","0"
"2013","SE",45521,756.393054459353,"3",1935,"2","1","1","2","NA","3","NA","NA","NA","38","0","NA",77,77,4552,"99","0","0","0"
"2013","SE",45761,756.393054459353,"4",1932,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",80,80,4576,"0.5","0","0","100"
"2013","SE",45771,756.393054459353,"2",1946,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",66,66,4577,"0.2916666667","0","0","0"
"2013","SE",45871,756.393054459353,"1",1940,"2","1","1","4","13","NA","NA","NA","NA","40","NA","NA",73,72,4587,"0.9166666667","2","0","0"
"2013","SE",45911,756.393054459353,"4",1939,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",73,73,4591,"1","0","0","0"
"2013","SE",45961,756.393054459353,"4",1963,"2","1","1","2","NA","3","NA","NA","10","0","NA","NA",50,49,4596,"1","0","0","100"
"2013","SE",46081,756.393054459353,"3",1932,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",80,80,4608,"0.5416666667","0","0","0"
"2013","SE",46141,756.393054459353,"2",1983,"1","1","4","4","13","3","NA","NA","NA","NA","0","0",30,29,4614,"0.6666666667","2","0","0"
"2013","SE",46151,756.393054459353,"1",1943,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",70,69,4615,"0.75","0","0","100"
"2013","SE",46411,756.393054459353,"4",1943,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",69,69,4641,"0.8314958648","2","0","0"
"2013","SE",46911,756.393054459353,"4",1932,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",80,80,4691,"0.75","2","0","0"
"2013","SE",47111,756.393054459353,"4",1932,"2","1","1","3","NA","3","NA","NA","0","NA","NA","NA",80,80,4711,"99","0","0","100"
"2013","SE",47291,756.393054459353,"2",1943,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",69,69,4729,"0.9571428571","0","0","0"
"2013","SE",47471,756.393054459353,"1",1965,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","0",47,47,4747,"99","0","0","0"
"2013","SE",47521,756.393054459353,"4",1982,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",30,30,4752,"0.5","2","0","100"
"2013","SE",47841,756.393054459353,"2",1978,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",34,34,4784,"1","2","0","0"
"2013","SE",48001,756.393054459353,"1",1943,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",70,69,4800,"0.1213542129","2","0","101"
"2013","SE",48141,756.393054459353,"3",1983,"1","1","3","2","13","3","NA","NA","NA","40","NA","NA",30,29,4814,"99","0","0","0"
"2013","SE",48261,756.393054459353,"4",1943,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","0",70,69,4826,"1","2","0","0"
"2013","SE",48651,756.393054459353,"4",1985,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",28,27,4865,"99","0","0","0"
"2013","SE",48731,756.393054459353,"3",1937,"2","1","1","3","13","NA","NA","NA","NA","0","NA","NA",76,75,4873,"99","1","0","0"
"2013","SE",48911,756.393054459353,"2",1982,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",31,30,4891,"1","0","1","0"
"2013","SE",49121,756.393054459353,"3",1948,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",64,64,4912,"1","2","0","0"
"2013","SE",49311,756.393054459353,"2",1950,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",62,62,4931,"0.6666666667","2","0","100"
"2013","SE",49371,756.393054459353,"2",1985,"1","1","4","3","NA","3","NA","NA","NA","32","NA","NA",27,27,4937,"0.2257995212","0","0","0"
"2013","SE",49681,756.393054459353,"2",1987,"2","1","1","3","NA","3","NA","NA","0","NA","NA","NA",26,25,4968,"1","2","0","0"
"2013","SE",49711,756.393054459353,"4",1948,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",64,64,4971,"1","0","0","0"
"2013","SE",49751,756.393054459353,"1",1983,"1","1","3","2","13","NA","NA","NA","15","0","NA","0",29,29,4975,"1","0","0","0"
"2013","SE",49861,756.393054459353,"2",1982,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",31,30,4986,"99","0","0","0"
"2013","SE",49941,756.393054459353,"3",1973,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",40,39,4994,"99","0","0","0"
"2013","SE",50041,756.393054459353,"2",1950,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",63,62,5004,"0.7519527549","0","0","0"
"2013","SE",50781,756.393054459353,"3",1977,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",36,35,5078,"99","2","0","0"
"2013","SE",50891,756.393054459353,"4",1963,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",50,49,5089,"0.75","2","0","0"
"2013","SE",51201,756.393054459353,"1",1981,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",31,31,5120,"0.8971556279","2","0","0"
"2013","SE",51251,756.393054459353,"1",1984,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",29,28,5125,"99","0","0","0"
"2013","SE",51451,756.393054459353,"2",1985,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",28,27,5145,"1","1","0","1"
"2013","SE",51601,756.393054459353,"2",1932,"2","1","1","2","13","3","NA","30","NA","NA","NA","NA",80,80,5160,"99","2","0","0"
"2013","SE",51831,756.393054459353,"4",1944,"2","1","1","3","13","3","NA","NA","NA","40","NA","0",69,68,5183,"0","0","0","0"
"2013","SE",52111,756.393054459353,"1",1986,"1","1","1","3","13","NA","NA","30","NA","0","NA","NA",26,26,5211,"0.8566761513","0","0","0"
"2013","SE",52171,756.393054459353,"3",1981,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",32,31,5217,"1","2","0","0"
"2013","SE",52211,756.393054459353,"2",1932,"1","1","1","4","13","3","NA","NA","15","NA","0","NA",80,80,5221,"0.8640626388","2","0","0"
"2013","SE",52291,756.393054459353,"1",1932,"2","1","3","3","NA","3","NA","NA","NA","0","NA","NA",80,80,5229,"0.9571428571","0","0","0"
"2013","SE",52491,756.393054459353,"4",1935,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",78,77,5249,"0.8603174603","0","0","0"
"2013","SE",52511,756.393054459353,"3",1938,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",74,74,5251,"0.8815128043","0","0","10"
"2013","SE",52551,756.393054459353,"4",1932,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",80,80,5255,"99","0","0","0"
"2013","SE",52911,756.393054459353,"2",1948,"2","1","2","2","NA","3","NA","NA","0","NA","NA","NA",65,64,5291,"0.9714285714","0","0","0"
"2013","SE",53031,756.393054459353,"3",1941,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",72,71,5303,"1","2","0","0"
